RegistrationPair,MI
1001_3x1000_3,-0.596483
1002_3x1000_3,-0.586835
1003_3x1000_3,-0.557926
1004_3x1000_3,-0.561828
1005_3x1000_3,-0.584597
1006_3x1000_3,-0.551752
1007_3x1000_3,-0.531142
1008_3x1000_3,-0.606323
1009_3x1000_3,-0.557549
1010_3x1000_3,-0.583347
1011_3x1000_3,-0.621604
1012_3x1000_3,-0.536378
1013_3x1000_3,-0.560516
1014_3x1000_3,-0.520622
1015_3x1000_3,-0.539114
1017_3x1000_3,-0.600967
1018_3x1000_3,-0.539248
1019_3x1000_3,-0.526046
1023_3x1000_3,-0.555397
1024_3x1000_3,-0.592951
1025_3x1000_3,-0.548681
1036_3x1000_3,-0.504585
1038_3x1000_3,-0.526184
1039_3x1000_3,-0.508156
1101_3x1000_3,-0.588939
1104_3x1000_3,-0.625355
1107_3x1000_3,-0.523938
1110_3x1000_3,-0.481856
1113_3x1000_3,-0.499375
1116_3x1000_3,-0.512668
1119_3x1000_3,-0.558772
1122_3x1000_3,-0.545614
1125_3x1000_3,-0.599959
1128_3x1000_3,-0.564273
1102_3x1000_3,-0.655329
1103_3x1000_3,-0.567523
1105_3x1000_3,-0.624336
1106_3x1000_3,-0.511318
1108_3x1000_3,-0.585286
1111_3x1000_3,-0.527198
1114_3x1000_3,-0.565125
1117_3x1000_3,-0.589523
1120_3x1000_3,-0.492077
1127_3x1000_3,-0.620003
1135_1x1000_3,-0.54337
1137_1x1000_3,-0.571465
1000_3x1001_3,-0.603082
1002_3x1001_3,-0.534981
1003_3x1001_3,-0.524129
1004_3x1001_3,-0.571845
1005_3x1001_3,-0.585064
1006_3x1001_3,-0.526335
1007_3x1001_3,-0.523507
1008_3x1001_3,-0.579406
1009_3x1001_3,-0.553865
1010_3x1001_3,-0.617155
1011_3x1001_3,-0.608425
1012_3x1001_3,-0.518041
1013_3x1001_3,-0.570242
1014_3x1001_3,-0.475917
1015_3x1001_3,-0.524321
1017_3x1001_3,-0.550953
1018_3x1001_3,-0.52272
1019_3x1001_3,-0.498065
1023_3x1001_3,-0.523687
1024_3x1001_3,-0.608157
1025_3x1001_3,-0.550244
1036_3x1001_3,-0.492511
1038_3x1001_3,-0.509905
1039_3x1001_3,-0.471463
1101_3x1001_3,-0.562761
1104_3x1001_3,-0.613959
1107_3x1001_3,-0.465882
1110_3x1001_3,-0.477252
1113_3x1001_3,-0.480054
1116_3x1001_3,-0.470559
1119_3x1001_3,-0.519639
1122_3x1001_3,-0.530208
1125_3x1001_3,-0.617647
1128_3x1001_3,-0.509998
1102_3x1001_3,-0.629641
1103_3x1001_3,-0.547316
1105_3x1001_3,-0.555344
1106_3x1001_3,-0.48254
1108_3x1001_3,-0.518812
1111_3x1001_3,-0.509777
1114_3x1001_3,-0.517497
1117_3x1001_3,-0.545636
1120_3x1001_3,-0.501798
1127_3x1001_3,-0.541423
1135_1x1001_3,-0.566144
1137_1x1001_3,-0.584808
1000_3x1002_3,-0.617664
1001_3x1002_3,-0.548834
1003_3x1002_3,-0.518713
1004_3x1002_3,-0.519568
1005_3x1002_3,-0.561531
1006_3x1002_3,-0.530701
1007_3x1002_3,-0.502558
1008_3x1002_3,-0.571611
1009_3x1002_3,-0.505222
1010_3x1002_3,-0.552177
1011_3x1002_3,-0.555656
1012_3x1002_3,-0.481228
1013_3x1002_3,-0.514469
1014_3x1002_3,-0.487033
1015_3x1002_3,-0.52062
1017_3x1002_3,-0.603316
1018_3x1002_3,-0.513563
1019_3x1002_3,-0.478614
1023_3x1002_3,-0.51996
1024_3x1002_3,-0.552411
1025_3x1002_3,-0.529744
1036_3x1002_3,-0.447924
1038_3x1002_3,-0.500551
1039_3x1002_3,-0.451091
1101_3x1002_3,-0.579239
1104_3x1002_3,-0.549562
1107_3x1002_3,-0.536618
1110_3x1002_3,-0.480028
1113_3x1002_3,-0.482464
1116_3x1002_3,-0.445763
1119_3x1002_3,-0.526259
1122_3x1002_3,-0.490286
1125_3x1002_3,-0.570113
1128_3x1002_3,-0.542047
1102_3x1002_3,-0.578783
1103_3x1002_3,-0.526919
1105_3x1002_3,-0.633245
1106_3x1002_3,-0.538328
1108_3x1002_3,-0.542369
1111_3x1002_3,-0.487804
1114_3x1002_3,-0.562151
1117_3x1002_3,-0.523402
1120_3x1002_3,-0.456455
1127_3x1002_3,-0.574261
1135_1x1002_3,-0.480392
1137_1x1002_3,-0.501928
1000_3x1003_3,-0.636515
1001_3x1003_3,-0.593568
1002_3x1003_3,-0.5654
1004_3x1003_3,-0.554945
1005_3x1003_3,-0.570858
1006_3x1003_3,-0.576157
1007_3x1003_3,-0.540643
1008_3x1003_3,-0.606078
1009_3x1003_3,-0.54996
1010_3x1003_3,-0.570829
1011_3x1003_3,-0.590432
1012_3x1003_3,-0.513309
1013_3x1003_3,-0.54242
1014_3x1003_3,-0.518317
1015_3x1003_3,-0.567815
1017_3x1003_3,-0.590683
1018_3x1003_3,-0.543991
1019_3x1003_3,-0.521182
1023_3x1003_3,-0.698792
1024_3x1003_3,-0.577402
1025_3x1003_3,-0.538911
1036_3x1003_3,-0.477594
1038_3x1003_3,-0.530682
1039_3x1003_3,-0.490032
1101_3x1003_3,-0.595342
1104_3x1003_3,-0.586715
1107_3x1003_3,-0.51319
1110_3x1003_3,-0.520784
1113_3x1003_3,-0.54544
1116_3x1003_3,-0.485586
1119_3x1003_3,-0.563245
1122_3x1003_3,-0.514266
1125_3x1003_3,-0.590651
1128_3x1003_3,-0.543645
1102_3x1003_3,-0.633254
1103_3x1003_3,-0.549777
1105_3x1003_3,-0.598635
1106_3x1003_3,-0.532819
1108_3x1003_3,-0.560142
1111_3x1003_3,-0.545662
1114_3x1003_3,-0.559829
1117_3x1003_3,-0.571628
1120_3x1003_3,-0.488173
1127_3x1003_3,-0.567951
1135_1x1003_3,-0.531874
1137_1x1003_3,-0.572803
1000_3x1004_3,-0.588193
1001_3x1004_3,-0.59401
1002_3x1004_3,-0.516898
1003_3x1004_3,-0.509287
1005_3x1004_3,-0.610866
1006_3x1004_3,-0.548259
1007_3x1004_3,-0.52316
1008_3x1004_3,-0.554436
1009_3x1004_3,-0.544185
1010_3x1004_3,-0.602065
1011_3x1004_3,-0.576966
1012_3x1004_3,-0.497306
1013_3x1004_3,-0.531506
1014_3x1004_3,-0.444382
1015_3x1004_3,-0.537794
1017_3x1004_3,-0.548077
1018_3x1004_3,-0.521774
1019_3x1004_3,-0.494781
1023_3x1004_3,-0.537748
1024_3x1004_3,-0.760315
1025_3x1004_3,-0.567205
1036_3x1004_3,-0.495143
1038_3x1004_3,-0.513458
1039_3x1004_3,-0.463897
1101_3x1004_3,-0.551503
1104_3x1004_3,-0.589912
1107_3x1004_3,-0.439749
1110_3x1004_3,-0.477192
1113_3x1004_3,-0.500032
1116_3x1004_3,-0.488481
1119_3x1004_3,-0.51536
1122_3x1004_3,-0.514751
1125_3x1004_3,-0.596676
1128_3x1004_3,-0.496432
1102_3x1004_3,-0.62396
1103_3x1004_3,-0.570867
1105_3x1004_3,-0.53582
1106_3x1004_3,-0.494523
1108_3x1004_3,-0.503248
1111_3x1004_3,-0.502204
1114_3x1004_3,-0.532101
1117_3x1004_3,-0.519636
1120_3x1004_3,-0.499243
1127_3x1004_3,-0.520233
1135_1x1004_3,-0.565302
1137_1x1004_3,-0.597159
1000_3x1005_3,-0.596534
1001_3x1005_3,-0.595064
1002_3x1005_3,-0.546831
1003_3x1005_3,-0.510823
1004_3x1005_3,-0.593634
1006_3x1005_3,-0.556758
1007_3x1005_3,-0.509789
1008_3x1005_3,-0.561941
1009_3x1005_3,-0.540509
1010_3x1005_3,-0.589755
1011_3x1005_3,-0.579601
1012_3x1005_3,-0.502251
1013_3x1005_3,-0.52805
1014_3x1005_3,-0.448585
1015_3x1005_3,-0.540928
1017_3x1005_3,-0.558401
1018_3x1005_3,-0.517091
1019_3x1005_3,-0.485337
1023_3x1005_3,-0.524676
1024_3x1005_3,-0.626529
1025_3x1005_3,-0.707438
1036_3x1005_3,-0.483204
1038_3x1005_3,-0.507576
1039_3x1005_3,-0.460106
1101_3x1005_3,-0.563802
1104_3x1005_3,-0.579084
1107_3x1005_3,-0.453413
1110_3x1005_3,-0.472528
1113_3x1005_3,-0.496883
1116_3x1005_3,-0.500299
1119_3x1005_3,-0.526726
1122_3x1005_3,-0.513705
1125_3x1005_3,-0.597781
1128_3x1005_3,-0.499348
1102_3x1005_3,-0.626803
1103_3x1005_3,-0.572278
1105_3x1005_3,-0.557073
1106_3x1005_3,-0.502739
1108_3x1005_3,-0.511809
1111_3x1005_3,-0.50083
1114_3x1005_3,-0.542871
1117_3x1005_3,-0.522675
1120_3x1005_3,-0.501918
1127_3x1005_3,-0.53519
1135_1x1005_3,-0.547142
1137_1x1005_3,-0.584297
1000_3x1006_3,-0.596139
1001_3x1006_3,-0.564896
1002_3x1006_3,-0.549715
1003_3x1006_3,-0.546023
1004_3x1006_3,-0.565944
1005_3x1006_3,-0.595466
1007_3x1006_3,-0.525103
1008_3x1006_3,-0.592295
1009_3x1006_3,-0.518596
1010_3x1006_3,-0.561739
1011_3x1006_3,-0.557634
1012_3x1006_3,-0.476636
1013_3x1006_3,-0.512975
1014_3x1006_3,-0.477638
1015_3x1006_3,-0.544694
1017_3x1006_3,-0.594681
1018_3x1006_3,-0.552602
1019_3x1006_3,-0.489374
1023_3x1006_3,-0.559604
1024_3x1006_3,-0.58715
1025_3x1006_3,-0.557387
1036_3x1006_3,-0.451107
1038_3x1006_3,-0.539766
1039_3x1006_3,-0.455066
1101_3x1006_3,-0.593048
1104_3x1006_3,-0.544424
1107_3x1006_3,-0.475146
1110_3x1006_3,-0.489157
1113_3x1006_3,-0.542488
1116_3x1006_3,-0.489758
1119_3x1006_3,-0.541254
1122_3x1006_3,-0.477577
1125_3x1006_3,-0.566065
1128_3x1006_3,-0.499065
1102_3x1006_3,-0.591352
1103_3x1006_3,-0.556441
1105_3x1006_3,-0.568311
1106_3x1006_3,-0.519821
1108_3x1006_3,-0.52108
1111_3x1006_3,-0.510436
1114_3x1006_3,-0.581387
1117_3x1006_3,-0.524502
1120_3x1006_3,-0.4658
1127_3x1006_3,-0.534318
1135_1x1006_3,-0.523111
1137_1x1006_3,-0.560464
1000_3x1007_3,-0.629796
1001_3x1007_3,-0.615019
1002_3x1007_3,-0.563751
1003_3x1007_3,-0.558055
1004_3x1007_3,-0.587592
1005_3x1007_3,-0.591357
1006_3x1007_3,-0.571459
1008_3x1007_3,-0.6308
1009_3x1007_3,-0.548637
1010_3x1007_3,-0.595496
1011_3x1007_3,-0.604517
1012_3x1007_3,-0.514473
1013_3x1007_3,-0.545384
1014_3x1007_3,-0.507692
1015_3x1007_3,-0.577222
1017_3x1007_3,-0.590726
1018_3x1007_3,-0.560486
1019_3x1007_3,-0.525062
1023_3x1007_3,-0.57008
1024_3x1007_3,-0.606818
1025_3x1007_3,-0.559295
1036_3x1007_3,-0.486426
1038_3x1007_3,-0.547438
1039_3x1007_3,-0.488273
1101_3x1007_3,-0.615175
1104_3x1007_3,-0.588883
1107_3x1007_3,-0.494631
1110_3x1007_3,-0.511227
1113_3x1007_3,-0.530418
1116_3x1007_3,-0.488532
1119_3x1007_3,-0.551431
1122_3x1007_3,-0.516663
1125_3x1007_3,-0.604906
1128_3x1007_3,-0.545709
1102_3x1007_3,-0.633181
1103_3x1007_3,-0.577595
1105_3x1007_3,-0.595243
1106_3x1007_3,-0.525201
1108_3x1007_3,-0.562447
1111_3x1007_3,-0.544625
1114_3x1007_3,-0.576795
1117_3x1007_3,-0.563121
1120_3x1007_3,-0.501118
1127_3x1007_3,-0.566774
1135_1x1007_3,-0.550424
1137_1x1007_3,-0.588567
1000_3x1008_3,-0.65416
1001_3x1008_3,-0.618025
1002_3x1008_3,-0.591007
1003_3x1008_3,-0.564109
1004_3x1008_3,-0.563578
1005_3x1008_3,-0.591422
1006_3x1008_3,-0.583719
1007_3x1008_3,-0.566303
1009_3x1008_3,-0.561533
1010_3x1008_3,-0.597528
1011_3x1008_3,-0.605423
1012_3x1008_3,-0.512746
1013_3x1008_3,-0.566695
1014_3x1008_3,-0.536797
1015_3x1008_3,-0.557531
1017_3x1008_3,-0.617673
1018_3x1008_3,-0.576426
1019_3x1008_3,-0.516809
1023_3x1008_3,-0.57077
1024_3x1008_3,-0.590629
1025_3x1008_3,-0.561515
1036_3x1008_3,-0.475237
1038_3x1008_3,-0.563898
1039_3x1008_3,-0.488955
1101_3x1008_3,-0.638394
1104_3x1008_3,-0.585602
1107_3x1008_3,-0.516526
1110_3x1008_3,-0.50613
1113_3x1008_3,-0.533538
1116_3x1008_3,-0.497563
1119_3x1008_3,-0.552945
1122_3x1008_3,-0.517242
1125_3x1008_3,-0.598742
1128_3x1008_3,-0.548578
1102_3x1008_3,-0.627345
1103_3x1008_3,-0.564634
1105_3x1008_3,-0.606351
1106_3x1008_3,-0.52419
1108_3x1008_3,-0.572416
1111_3x1008_3,-0.539676
1114_3x1008_3,-0.570024
1117_3x1008_3,-0.582641
1120_3x1008_3,-0.48898
1127_3x1008_3,-0.580151
1135_1x1008_3,-0.540876
1137_1x1008_3,-0.573542
1000_3x1009_3,-0.629985
1001_3x1009_3,-0.623752
1002_3x1009_3,-0.539528
1003_3x1009_3,-0.542091
1004_3x1009_3,-0.588393
1005_3x1009_3,-0.600296
1006_3x1009_3,-0.541749
1007_3x1009_3,-0.523768
1008_3x1009_3,-0.599013
1010_3x1009_3,-0.621729
1011_3x1009_3,-0.617112
1012_3x1009_3,-0.544919
1013_3x1009_3,-0.557861
1014_3x1009_3,-0.491157
1015_3x1009_3,-0.536723
1017_3x1009_3,-0.556986
1018_3x1009_3,-0.53582
1019_3x1009_3,-0.508481
1023_3x1009_3,-0.546701
1024_3x1009_3,-0.621049
1025_3x1009_3,-0.560421
1036_3x1009_3,-0.497123
1038_3x1009_3,-0.525531
1039_3x1009_3,-0.479432
1101_3x1009_3,-0.578124
1104_3x1009_3,-0.62695
1107_3x1009_3,-0.480166
1110_3x1009_3,-0.493497
1113_3x1009_3,-0.501366
1116_3x1009_3,-0.510688
1119_3x1009_3,-0.539859
1122_3x1009_3,-0.553069
1125_3x1009_3,-0.630109
1128_3x1009_3,-0.520063
1102_3x1009_3,-0.660541
1103_3x1009_3,-0.5665
1105_3x1009_3,-0.56554
1106_3x1009_3,-0.494938
1108_3x1009_3,-0.547566
1111_3x1009_3,-0.53239
1114_3x1009_3,-0.534243
1117_3x1009_3,-0.563466
1120_3x1009_3,-0.515195
1127_3x1009_3,-0.545233
1135_1x1009_3,-0.573166
1137_1x1009_3,-0.610324
1000_3x1010_3,-0.585666
1001_3x1010_3,-0.614883
1002_3x1010_3,-0.530481
1003_3x1010_3,-0.500276
1004_3x1010_3,-0.574699
1005_3x1010_3,-0.578143
1006_3x1010_3,-0.517689
1007_3x1010_3,-0.504924
1008_3x1010_3,-0.555491
1009_3x1010_3,-0.546743
1011_3x1010_3,-0.568459
1012_3x1010_3,-0.515294
1013_3x1010_3,-0.534524
1014_3x1010_3,-0.450153
1015_3x1010_3,-0.506522
1017_3x1010_3,-0.551018
1018_3x1010_3,-0.504544
1019_3x1010_3,-0.476468
1023_3x1010_3,-0.521542
1024_3x1010_3,-0.630229
1025_3x1010_3,-0.532297
1036_3x1010_3,-0.507897
1038_3x1010_3,-0.49144
1039_3x1010_3,-0.451696
1101_3x1010_3,-0.556527
1104_3x1010_3,-0.631741
1107_3x1010_3,-0.452782
1110_3x1010_3,-0.460605
1113_3x1010_3,-0.472929
1116_3x1010_3,-0.460724
1119_3x1010_3,-0.509129
1122_3x1010_3,-0.528365
1125_3x1010_3,-0.633459
1128_3x1010_3,-0.489964
1102_3x1010_3,-0.611375
1103_3x1010_3,-0.546066
1105_3x1010_3,-0.55013
1106_3x1010_3,-0.481095
1108_3x1010_3,-0.511123
1111_3x1010_3,-0.483264
1114_3x1010_3,-0.521939
1117_3x1010_3,-0.51928
1120_3x1010_3,-0.500312
1127_3x1010_3,-0.529331
1135_1x1010_3,-0.5974
1137_1x1010_3,-0.620503
1000_3x1011_3,-0.658222
1001_3x1011_3,-0.635413
1002_3x1011_3,-0.560085
1003_3x1011_3,-0.541582
1004_3x1011_3,-0.5789
1005_3x1011_3,-0.602369
1006_3x1011_3,-0.541946
1007_3x1011_3,-0.535994
1008_3x1011_3,-0.598241
1009_3x1011_3,-0.574176
1010_3x1011_3,-0.599977
1012_3x1011_3,-0.542186
1013_3x1011_3,-0.574467
1014_3x1011_3,-0.498908
1015_3x1011_3,-0.54367
1017_3x1011_3,-0.574242
1018_3x1011_3,-0.531887
1019_3x1011_3,-0.513303
1023_3x1011_3,-0.548862
1024_3x1011_3,-0.609895
1025_3x1011_3,-0.560833
1036_3x1011_3,-0.503352
1038_3x1011_3,-0.521033
1039_3x1011_3,-0.48887
1101_3x1011_3,-0.593346
1104_3x1011_3,-0.621195
1107_3x1011_3,-0.495757
1110_3x1011_3,-0.489676
1113_3x1011_3,-0.491024
1116_3x1011_3,-0.500006
1119_3x1011_3,-0.540979
1122_3x1011_3,-0.546423
1125_3x1011_3,-0.6184
1128_3x1011_3,-0.535121
1102_3x1011_3,-0.663333
1103_3x1011_3,-0.56259
1105_3x1011_3,-0.588512
1106_3x1011_3,-0.498859
1108_3x1011_3,-0.570538
1111_3x1011_3,-0.528925
1114_3x1011_3,-0.540202
1117_3x1011_3,-0.577698
1120_3x1011_3,-0.509189
1127_3x1011_3,-0.573238
1135_1x1011_3,-0.571814
1137_1x1011_3,-0.588434
1000_3x1012_3,-0.633826
1001_3x1012_3,-0.607912
1002_3x1012_3,-0.53399
1003_3x1012_3,-0.530716
1004_3x1012_3,-0.560837
1005_3x1012_3,-0.58113
1006_3x1012_3,-0.514138
1007_3x1012_3,-0.512289
1008_3x1012_3,-0.565978
1009_3x1012_3,-0.573996
1010_3x1012_3,-0.610438
1011_3x1012_3,-0.609803
1013_3x1012_3,-0.556905
1014_3x1012_3,-0.503087
1015_3x1012_3,-0.526957
1017_3x1012_3,-0.545795
1018_3x1012_3,-0.518019
1019_3x1012_3,-0.533699
1023_3x1012_3,-0.527148
1024_3x1012_3,-0.597287
1025_3x1012_3,-0.540563
1036_3x1012_3,-0.536017
1038_3x1012_3,-0.508179
1039_3x1012_3,-0.520988
1101_3x1012_3,-0.558648
1104_3x1012_3,-0.681362
1107_3x1012_3,-0.490816
1110_3x1012_3,-0.494341
1113_3x1012_3,-0.475095
1116_3x1012_3,-0.499318
1119_3x1012_3,-0.5341
1122_3x1012_3,-0.598713
1125_3x1012_3,-0.610171
1128_3x1012_3,-0.555556
1102_3x1012_3,-0.672505
1103_3x1012_3,-0.549006
1105_3x1012_3,-0.55764
1106_3x1012_3,-0.484842
1108_3x1012_3,-0.548104
1111_3x1012_3,-0.523872
1114_3x1012_3,-0.513812
1117_3x1012_3,-0.575474
1120_3x1012_3,-0.542742
1127_3x1012_3,-0.557999
1135_1x1012_3,-0.580095
1137_1x1012_3,-0.603213
1000_3x1013_3,-0.622549
1001_3x1013_3,-0.634293
1002_3x1013_3,-0.543869
1003_3x1013_3,-0.526932
1004_3x1013_3,-0.562846
1005_3x1013_3,-0.579371
1006_3x1013_3,-0.529535
1007_3x1013_3,-0.510201
1008_3x1013_3,-0.587228
1009_3x1013_3,-0.548002
1010_3x1013_3,-0.598376
1011_3x1013_3,-0.605931
1012_3x1013_3,-0.52469
1014_3x1013_3,-0.4933
1015_3x1013_3,-0.515034
1017_3x1013_3,-0.559347
1018_3x1013_3,-0.524474
1019_3x1013_3,-0.503333
1023_3x1013_3,-0.526988
1024_3x1013_3,-0.595782
1025_3x1013_3,-0.538108
1036_3x1013_3,-0.483907
1038_3x1013_3,-0.513927
1039_3x1013_3,-0.484109
1101_3x1013_3,-0.569615
1104_3x1013_3,-0.608769
1107_3x1013_3,-0.482258
1110_3x1013_3,-0.482508
1113_3x1013_3,-0.490189
1116_3x1013_3,-0.476207
1119_3x1013_3,-0.511736
1122_3x1013_3,-0.528946
1125_3x1013_3,-0.595023
1128_3x1013_3,-0.527665
1102_3x1013_3,-0.617772
1103_3x1013_3,-0.536661
1105_3x1013_3,-0.575636
1106_3x1013_3,-0.480287
1108_3x1013_3,-0.530661
1111_3x1013_3,-0.51004
1114_3x1013_3,-0.511502
1117_3x1013_3,-0.56528
1120_3x1013_3,-0.48712
1127_3x1013_3,-0.557361
1135_1x1013_3,-0.544206
1137_1x1013_3,-0.559668
1000_3x1014_3,-0.648905
1001_3x1014_3,-0.58855
1002_3x1014_3,-0.57534
1003_3x1014_3,-0.564984
1004_3x1014_3,-0.524428
1005_3x1014_3,-0.541859
1006_3x1014_3,-0.544848
1007_3x1014_3,-0.53341
1008_3x1014_3,-0.626804
1009_3x1014_3,-0.539106
1010_3x1014_3,-0.555938
1011_3x1014_3,-0.588347
1012_3x1014_3,-0.52835
1013_3x1014_3,-0.551384
1015_3x1014_3,-0.532652
1017_3x1014_3,-0.577825
1018_3x1014_3,-0.552931
1019_3x1014_3,-0.516888
1023_3x1014_3,-0.557846
1024_3x1014_3,-0.54336
1025_3x1014_3,-0.516232
1036_3x1014_3,-0.470489
1038_3x1014_3,-0.540366
1039_3x1014_3,-0.491798
1101_3x1014_3,-0.607525
1104_3x1014_3,-0.59638
1107_3x1014_3,-0.532801
1110_3x1014_3,-0.505158
1113_3x1014_3,-0.522474
1116_3x1014_3,-0.487074
1119_3x1014_3,-0.552319
1122_3x1014_3,-0.521893
1125_3x1014_3,-0.561657
1128_3x1014_3,-0.56004
1102_3x1014_3,-0.620669
1103_3x1014_3,-0.523525
1105_3x1014_3,-0.583652
1106_3x1014_3,-0.509936
1108_3x1014_3,-0.565333
1111_3x1014_3,-0.531167
1114_3x1014_3,-0.546099
1117_3x1014_3,-0.580942
1120_3x1014_3,-0.480721
1127_3x1014_3,-0.561575
1135_1x1014_3,-0.520202
1137_1x1014_3,-0.550991
1000_3x1015_3,-0.60738
1001_3x1015_3,-0.587285
1002_3x1015_3,-0.560267
1003_3x1015_3,-0.561601
1004_3x1015_3,-0.580782
1005_3x1015_3,-0.602818
1006_3x1015_3,-0.568007
1007_3x1015_3,-0.551257
1008_3x1015_3,-0.587484
1009_3x1015_3,-0.536979
1010_3x1015_3,-0.567768
1011_3x1015_3,-0.584538
1012_3x1015_3,-0.504886
1013_3x1015_3,-0.522457
1014_3x1015_3,-0.483395
1017_3x1015_3,-0.576783
1018_3x1015_3,-0.544323
1019_3x1015_3,-0.526473
1023_3x1015_3,-0.573856
1024_3x1015_3,-0.594288
1025_3x1015_3,-0.574276
1036_3x1015_3,-0.488422
1038_3x1015_3,-0.534487
1039_3x1015_3,-0.486543
1101_3x1015_3,-0.580274
1104_3x1015_3,-0.575517
1107_3x1015_3,-0.487879
1110_3x1015_3,-0.525134
1113_3x1015_3,-0.530777
1116_3x1015_3,-0.491523
1119_3x1015_3,-0.557358
1122_3x1015_3,-0.517295
1125_3x1015_3,-0.600642
1128_3x1015_3,-0.555214
1102_3x1015_3,-0.638535
1103_3x1015_3,-0.572547
1105_3x1015_3,-0.587257
1106_3x1015_3,-0.52886
1108_3x1015_3,-0.543679
1111_3x1015_3,-0.536449
1114_3x1015_3,-0.570538
1117_3x1015_3,-0.547167
1120_3x1015_3,-0.505524
1127_3x1015_3,-0.563281
1135_1x1015_3,-0.54638
1137_1x1015_3,-0.587769
1000_3x1017_3,-0.611616
1001_3x1017_3,-0.553779
1002_3x1017_3,-0.603565
1003_3x1017_3,-0.526601
1004_3x1017_3,-0.528749
1005_3x1017_3,-0.554928
1006_3x1017_3,-0.556642
1007_3x1017_3,-0.506933
1008_3x1017_3,-0.58148
1009_3x1017_3,-0.50208
1010_3x1017_3,-0.556334
1011_3x1017_3,-0.549585
1012_3x1017_3,-0.475961
1013_3x1017_3,-0.50875
1014_3x1017_3,-0.474674
1015_3x1017_3,-0.519847
1018_3x1017_3,-0.514434
1019_3x1017_3,-0.479091
1023_3x1017_3,-0.53509
1024_3x1017_3,-0.55538
1025_3x1017_3,-0.522848
1036_3x1017_3,-0.451978
1038_3x1017_3,-0.504938
1039_3x1017_3,-0.446288
1101_3x1017_3,-0.5787
1104_3x1017_3,-0.548359
1107_3x1017_3,-0.517658
1110_3x1017_3,-0.46922
1113_3x1017_3,-0.49559
1116_3x1017_3,-0.452519
1119_3x1017_3,-0.531394
1122_3x1017_3,-0.481133
1125_3x1017_3,-0.571957
1128_3x1017_3,-0.507814
1102_3x1017_3,-0.569636
1103_3x1017_3,-0.524676
1105_3x1017_3,-0.599124
1106_3x1017_3,-0.510719
1108_3x1017_3,-0.52468
1111_3x1017_3,-0.489961
1114_3x1017_3,-0.567137
1117_3x1017_3,-0.522576
1120_3x1017_3,-0.453348
1127_3x1017_3,-0.578489
1135_1x1017_3,-0.528376
1137_1x1017_3,-0.537551
1000_3x1018_3,-0.632462
1001_3x1018_3,-0.609924
1002_3x1018_3,-0.572382
1003_3x1018_3,-0.555852
1004_3x1018_3,-0.583695
1005_3x1018_3,-0.596444
1006_3x1018_3,-0.600619
1007_3x1018_3,-0.552208
1008_3x1018_3,-0.63347
1009_3x1018_3,-0.555368
1010_3x1018_3,-0.58831
1011_3x1018_3,-0.592936
1012_3x1018_3,-0.512149
1013_3x1018_3,-0.550797
1014_3x1018_3,-0.519071
1015_3x1018_3,-0.566099
1017_3x1018_3,-0.595086
1019_3x1018_3,-0.517222
1023_3x1018_3,-0.569754
1024_3x1018_3,-0.599834
1025_3x1018_3,-0.567813
1036_3x1018_3,-0.47065
