RegistrationPair,MI
1038_3x1018_3,-0.71189
1039_3x1018_3,-0.487953
1101_3x1018_3,-0.624144
1104_3x1018_3,-0.58339
1107_3x1018_3,-0.499902
1110_3x1018_3,-0.509308
1113_3x1018_3,-0.551497
1116_3x1018_3,-0.516361
1119_3x1018_3,-0.545254
1122_3x1018_3,-0.514981
1125_3x1018_3,-0.586201
1128_3x1018_3,-0.551042
1102_3x1018_3,-0.622013
1103_3x1018_3,-0.581016
1105_3x1018_3,-0.581544
1106_3x1018_3,-0.535627
1108_3x1018_3,-0.555019
1111_3x1018_3,-0.54298
1114_3x1018_3,-0.564691
1117_3x1018_3,-0.558978
1120_3x1018_3,-0.494731
1127_3x1018_3,-0.547116
1135_1x1018_3,-0.535183
1137_1x1018_3,-0.577618
1000_3x1019_3,-0.582218
1001_3x1019_3,-0.555147
1002_3x1019_3,-0.515069
1003_3x1019_3,-0.523222
1004_3x1019_3,-0.539087
1005_3x1019_3,-0.534946
1006_3x1019_3,-0.51902
1007_3x1019_3,-0.508388
1008_3x1019_3,-0.551119
1009_3x1019_3,-0.514167
1010_3x1019_3,-0.536644
1011_3x1019_3,-0.552801
1012_3x1019_3,-0.501937
1013_3x1019_3,-0.505478
1014_3x1019_3,-0.469976
1015_3x1019_3,-0.535836
1017_3x1019_3,-0.536764
1018_3x1019_3,-0.501985
1023_3x1019_3,-0.524692
1024_3x1019_3,-0.552253
1025_3x1019_3,-0.512514
1036_3x1019_3,-0.483261
1038_3x1019_3,-0.490399
1039_3x1019_3,-0.615886
1101_3x1019_3,-0.539107
1104_3x1019_3,-0.574568
1107_3x1019_3,-0.460931
1110_3x1019_3,-0.503643
1113_3x1019_3,-0.493814
1116_3x1019_3,-0.459191
1119_3x1019_3,-0.532798
1122_3x1019_3,-0.512223
1125_3x1019_3,-0.551723
1128_3x1019_3,-0.531176
1102_3x1019_3,-0.610354
1103_3x1019_3,-0.517004
1105_3x1019_3,-0.554344
1106_3x1019_3,-0.481863
1108_3x1019_3,-0.528523
1111_3x1019_3,-0.518618
1114_3x1019_3,-0.522089
1117_3x1019_3,-0.537907
1120_3x1019_3,-0.494868
1127_3x1019_3,-0.532623
1135_1x1019_3,-0.537478
1137_1x1019_3,-0.587407
1000_3x1023_3,-0.634523
1001_3x1023_3,-0.590916
1002_3x1023_3,-0.566838
1003_3x1023_3,-0.692875
1004_3x1023_3,-0.582059
1005_3x1023_3,-0.582837
1006_3x1023_3,-0.586993
1007_3x1023_3,-0.55048
1008_3x1023_3,-0.611649
1009_3x1023_3,-0.55224
1010_3x1023_3,-0.591883
1011_3x1023_3,-0.59226
1012_3x1023_3,-0.508812
1013_3x1023_3,-0.539763
1014_3x1023_3,-0.509088
1015_3x1023_3,-0.578789
1017_3x1023_3,-0.605117
1018_3x1023_3,-0.554661
1019_3x1023_3,-0.518917
1024_3x1023_3,-0.604219
1025_3x1023_3,-0.547742
1036_3x1023_3,-0.481805
1038_3x1023_3,-0.541211
1039_3x1023_3,-0.481359
1101_3x1023_3,-0.612344
1104_3x1023_3,-0.586923
1107_3x1023_3,-0.498331
1110_3x1023_3,-0.522103
1113_3x1023_3,-0.55257
1116_3x1023_3,-0.493394
1119_3x1023_3,-0.565673
1122_3x1023_3,-0.510924
1125_3x1023_3,-0.606751
1128_3x1023_3,-0.5411
1102_3x1023_3,-0.632318
1103_3x1023_3,-0.562517
1105_3x1023_3,-0.597521
1106_3x1023_3,-0.537866
1108_3x1023_3,-0.558376
1111_3x1023_3,-0.539276
1114_3x1023_3,-0.577199
1117_3x1023_3,-0.56407
1120_3x1023_3,-0.4923
1127_3x1023_3,-0.563038
1135_1x1023_3,-0.542679
1137_1x1023_3,-0.578275
1000_3x1024_3,-0.595507
1001_3x1024_3,-0.604906
1002_3x1024_3,-0.532193
1003_3x1024_3,-0.509419
1004_3x1024_3,-0.715997
1005_3x1024_3,-0.616609
1006_3x1024_3,-0.540384
1007_3x1024_3,-0.513105
1008_3x1024_3,-0.554627
1009_3x1024_3,-0.548043
1010_3x1024_3,-0.632459
1011_3x1024_3,-0.580563
1012_3x1024_3,-0.508718
1013_3x1024_3,-0.536037
1014_3x1024_3,-0.445099
1015_3x1024_3,-0.529891
1017_3x1024_3,-0.548459
1018_3x1024_3,-0.513954
1019_3x1024_3,-0.48824
1023_3x1024_3,-0.533683
1025_3x1024_3,-0.561973
1036_3x1024_3,-0.504011
1038_3x1024_3,-0.504406
1039_3x1024_3,-0.464153
1101_3x1024_3,-0.556219
1104_3x1024_3,-0.611746
1107_3x1024_3,-0.448367
1110_3x1024_3,-0.472786
1113_3x1024_3,-0.490739
1116_3x1024_3,-0.480456
1119_3x1024_3,-0.518381
1122_3x1024_3,-0.52601
1125_3x1024_3,-0.610158
1128_3x1024_3,-0.499441
1102_3x1024_3,-0.631098
1103_3x1024_3,-0.568652
1105_3x1024_3,-0.548263
1106_3x1024_3,-0.496135
1108_3x1024_3,-0.513437
1111_3x1024_3,-0.501491
1114_3x1024_3,-0.536997
1117_3x1024_3,-0.518564
1120_3x1024_3,-0.500291
1127_3x1024_3,-0.526348
1135_1x1024_3,-0.578954
1137_1x1024_3,-0.605715
1000_3x1025_3,-0.595251
1001_3x1025_3,-0.590142
1002_3x1025_3,-0.542081
1003_3x1025_3,-0.511504
1004_3x1025_3,-0.583897
1005_3x1025_3,-0.761036
1006_3x1025_3,-0.555994
1007_3x1025_3,-0.511599
1008_3x1025_3,-0.566406
1009_3x1025_3,-0.536797
1010_3x1025_3,-0.573208
1011_3x1025_3,-0.575147
1012_3x1025_3,-0.497299
1013_3x1025_3,-0.523125
1014_3x1025_3,-0.449815
1015_3x1025_3,-0.545956
1017_3x1025_3,-0.558771
1018_3x1025_3,-0.520249
1019_3x1025_3,-0.490389
1023_3x1025_3,-0.521669
1024_3x1025_3,-0.606302
1036_3x1025_3,-0.479024
1038_3x1025_3,-0.511432
1039_3x1025_3,-0.463123
1101_3x1025_3,-0.559236
1104_3x1025_3,-0.570563
1107_3x1025_3,-0.456587
1110_3x1025_3,-0.473467
1113_3x1025_3,-0.499678
1116_3x1025_3,-0.504154
1119_3x1025_3,-0.52813
1122_3x1025_3,-0.507412
1125_3x1025_3,-0.591744
1128_3x1025_3,-0.505897
1102_3x1025_3,-0.622299
1103_3x1025_3,-0.569
1105_3x1025_3,-0.55574
1106_3x1025_3,-0.505978
1108_3x1025_3,-0.514817
1111_3x1025_3,-0.502149
1114_3x1025_3,-0.542408
1117_3x1025_3,-0.520394
1120_3x1025_3,-0.498013
1127_3x1025_3,-0.540572
1135_1x1025_3,-0.535844
1137_1x1025_3,-0.575633
1000_3x1036_3,-0.560991
1001_3x1036_3,-0.54761
1002_3x1036_3,-0.472088
1003_3x1036_3,-0.468785
1004_3x1036_3,-0.524823
1005_3x1036_3,-0.525296
1006_3x1036_3,-0.463732
1007_3x1036_3,-0.461375
1008_3x1036_3,-0.495007
1009_3x1036_3,-0.49219
1010_3x1036_3,-0.56781
1011_3x1036_3,-0.532509
1012_3x1036_3,-0.511332
1013_3x1036_3,-0.48708
1014_3x1036_3,-0.429766
1015_3x1036_3,-0.483609
1017_3x1036_3,-0.494138
1018_3x1036_3,-0.454699
1019_3x1036_3,-0.496296
1023_3x1036_3,-0.47163
1024_3x1036_3,-0.559571
1025_3x1036_3,-0.491009
1038_3x1036_3,-0.444255
1039_3x1036_3,-0.493575
1101_3x1036_3,-0.491395
1104_3x1036_3,-0.627762
1107_3x1036_3,-0.428432
1110_3x1036_3,-0.444889
1113_3x1036_3,-0.4272
1116_3x1036_3,-0.45289
1119_3x1036_3,-0.482391
1122_3x1036_3,-0.550203
1125_3x1036_3,-0.558983
1128_3x1036_3,-0.496676
1102_3x1036_3,-0.604684
1103_3x1036_3,-0.505028
1105_3x1036_3,-0.502119
1106_3x1036_3,-0.437078
1108_3x1036_3,-0.482532
1111_3x1036_3,-0.464243
1114_3x1036_3,-0.465648
1117_3x1036_3,-0.498818
1120_3x1036_3,-0.511038
1127_3x1036_3,-0.50542
1135_1x1036_3,-0.540107
1137_1x1036_3,-0.561
1000_3x1038_3,-0.630098
1001_3x1038_3,-0.607738
1002_3x1038_3,-0.567041
1003_3x1038_3,-0.554516
1004_3x1038_3,-0.584377
1005_3x1038_3,-0.596308
1006_3x1038_3,-0.597208
1007_3x1038_3,-0.551846
1008_3x1038_3,-0.630128
1009_3x1038_3,-0.555888
1010_3x1038_3,-0.588776
1011_3x1038_3,-0.591009
1012_3x1038_3,-0.513015
1013_3x1038_3,-0.551694
1014_3x1038_3,-0.516149
1015_3x1038_3,-0.565636
1017_3x1038_3,-0.591463
1018_3x1038_3,-0.729472
1019_3x1038_3,-0.515581
1023_3x1038_3,-0.567447
1024_3x1038_3,-0.600693
1025_3x1038_3,-0.565925
1036_3x1038_3,-0.469759
1039_3x1038_3,-0.489423
1101_3x1038_3,-0.623903
1104_3x1038_3,-0.580276
1107_3x1038_3,-0.498942
1110_3x1038_3,-0.509252
1113_3x1038_3,-0.550716
1116_3x1038_3,-0.514628
1119_3x1038_3,-0.547334
1122_3x1038_3,-0.515392
1125_3x1038_3,-0.585421
1128_3x1038_3,-0.545925
1102_3x1038_3,-0.621302
1103_3x1038_3,-0.585011
1105_3x1038_3,-0.580149
1106_3x1038_3,-0.537742
1108_3x1038_3,-0.553901
1111_3x1038_3,-0.542521
1114_3x1038_3,-0.563
1117_3x1038_3,-0.555571
1120_3x1038_3,-0.493554
1127_3x1038_3,-0.547495
1135_1x1038_3,-0.533396
1137_1x1038_3,-0.573186
1000_3x1039_3,-0.598477
1001_3x1039_3,-0.555435
1002_3x1039_3,-0.501064
1003_3x1039_3,-0.507826
1004_3x1039_3,-0.525119
1005_3x1039_3,-0.529794
1006_3x1039_3,-0.495981
1007_3x1039_3,-0.489574
1008_3x1039_3,-0.541076
1009_3x1039_3,-0.50469
1010_3x1039_3,-0.528634
1011_3x1039_3,-0.547828
1012_3x1039_3,-0.523878
1013_3x1039_3,-0.518015
1014_3x1039_3,-0.470401
1015_3x1039_3,-0.509031
1017_3x1039_3,-0.512253
1018_3x1039_3,-0.495968
1019_3x1039_3,-0.66693
1023_3x1039_3,-0.500857
1024_3x1039_3,-0.542926
1025_3x1039_3,-0.506294
1036_3x1039_3,-0.521478
1038_3x1039_3,-0.486471
1101_3x1039_3,-0.516561
1104_3x1039_3,-0.610421
1107_3x1039_3,-0.461293
1110_3x1039_3,-0.471473
1113_3x1039_3,-0.471256
1116_3x1039_3,-0.470605
1119_3x1039_3,-0.507816
1122_3x1039_3,-0.546591
1125_3x1039_3,-0.539062
1128_3x1039_3,-0.544462
1102_3x1039_3,-0.6064
1103_3x1039_3,-0.502414
1105_3x1039_3,-0.536144
1106_3x1039_3,-0.468074
1108_3x1039_3,-0.517997
1111_3x1039_3,-0.504344
1114_3x1039_3,-0.488642
1117_3x1039_3,-0.551503
1120_3x1039_3,-0.500762
1127_3x1039_3,-0.537689
1135_1x1039_3,-0.500937
1137_1x1039_3,-0.536175
1000_3x1101_3,-0.636519
1001_3x1101_3,-0.604356
1002_3x1101_3,-0.596767
1003_3x1101_3,-0.561026
1004_3x1101_3,-0.569106
1005_3x1101_3,-0.598436
1006_3x1101_3,-0.591972
1007_3x1101_3,-0.558495
1008_3x1101_3,-0.642324
1009_3x1101_3,-0.553007
1010_3x1101_3,-0.601868
1011_3x1101_3,-0.606876
1012_3x1101_3,-0.511996
1013_3x1101_3,-0.549846
1014_3x1101_3,-0.523754
1015_3x1101_3,-0.554456
1017_3x1101_3,-0.615388
1018_3x1101_3,-0.571866
1019_3x1101_3,-0.507855
1023_3x1101_3,-0.578587
1024_3x1101_3,-0.598086
1025_3x1101_3,-0.558289
1036_3x1101_3,-0.47533
1038_3x1101_3,-0.558838
1039_3x1101_3,-0.473284
1104_3x1101_3,-0.585336
1107_3x1101_3,-0.511491
1110_3x1101_3,-0.51344
1113_3x1101_3,-0.548703
1116_3x1101_3,-0.504171
1119_3x1101_3,-0.557624
1122_3x1101_3,-0.508966
1125_3x1101_3,-0.606065
1128_3x1101_3,-0.550117
1102_3x1101_3,-0.617504
1103_3x1101_3,-0.565511
1105_3x1101_3,-0.62204
1106_3x1101_3,-0.538451
1108_3x1101_3,-0.578991
1111_3x1101_3,-0.533488
1114_3x1101_3,-0.588924
1117_3x1101_3,-0.568292
1120_3x1101_3,-0.491798
1127_3x1101_3,-0.581315
1135_1x1101_3,-0.550976
1137_1x1101_3,-0.57327
1000_3x1104_3,-0.624556
1001_3x1104_3,-0.611514
1002_3x1104_3,-0.526658
1003_3x1104_3,-0.51522
1004_3x1104_3,-0.565392
1005_3x1104_3,-0.568891
1006_3x1104_3,-0.505177
1007_3x1104_3,-0.4982
1008_3x1104_3,-0.55209
1009_3x1104_3,-0.555162
1010_3x1104_3,-0.633531
1011_3x1104_3,-0.591757
1012_3x1104_3,-0.571306
1013_3x1104_3,-0.550156
1014_3x1104_3,-0.482291
1015_3x1104_3,-0.513266
1017_3x1104_3,-0.538496
1018_3x1104_3,-0.501392
1019_3x1104_3,-0.518407
1023_3x1104_3,-0.518926
1024_3x1104_3,-0.607918
1025_3x1104_3,-0.529607
1036_3x1104_3,-0.560198
1038_3x1104_3,-0.491063
1039_3x1104_3,-0.517536
1101_3x1104_3,-0.543465
1107_3x1104_3,-0.474787
1110_3x1104_3,-0.482846
1113_3x1104_3,-0.467741
1116_3x1104_3,-0.491019
1119_3x1104_3,-0.527253
1122_3x1104_3,-0.595465
1125_3x1104_3,-0.612556
1128_3x1104_3,-0.541348
1102_3x1104_3,-0.667556
1103_3x1104_3,-0.53893
1105_3x1104_3,-0.553242
1106_3x1104_3,-0.477132
1108_3x1104_3,-0.53127
1111_3x1104_3,-0.508341
1114_3x1104_3,-0.50973
1117_3x1104_3,-0.561876
1120_3x1104_3,-0.53296
1127_3x1104_3,-0.548493
1135_1x1104_3,-0.58114
1137_1x1104_3,-0.600452
1000_3x1107_3,-0.625736
1001_3x1107_3,-0.547163
1002_3x1107_3,-0.617341
1003_3x1107_3,-0.538317
1004_3x1107_3,-0.50022
1005_3x1107_3,-0.525939
1006_3x1107_3,-0.525292
1007_3x1107_3,-0.500091
1008_3x1107_3,-0.576408
1009_3x1107_3,-0.509873
1010_3x1107_3,-0.537696
1011_3x1107_3,-0.561354
1012_3x1107_3,-0.499437
1013_3x1107_3,-0.5197
1014_3x1107_3,-0.512551
1015_3x1107_3,-0.514915
1017_3x1107_3,-0.608812
1018_3x1107_3,-0.512993
1019_3x1107_3,-0.487219
1023_3x1107_3,-0.525277
1024_3x1107_3,-0.525732
1025_3x1107_3,-0.502154
1036_3x1107_3,-0.452637
1038_3x1107_3,-0.500907
1039_3x1107_3,-0.465995
1101_3x1107_3,-0.567685
1104_3x1107_3,-0.562071
1110_3x1107_3,-0.485033
1113_3x1107_3,-0.494926
1116_3x1107_3,-0.44948
1119_3x1107_3,-0.53391
1122_3x1107_3,-0.497405
1125_3x1107_3,-0.545544
1128_3x1107_3,-0.538524
1102_3x1107_3,-0.573989
1103_3x1107_3,-0.507137
1105_3x1107_3,-0.604096
1106_3x1107_3,-0.522396
1108_3x1107_3,-0.546183
1111_3x1107_3,-0.497497
1114_3x1107_3,-0.547119
1117_3x1107_3,-0.545007
1120_3x1107_3,-0.454332
1127_3x1107_3,-0.579671
1135_1x1107_3,-0.498044
1137_1x1107_3,-0.522269
1000_3x1110_3,-0.568032
1001_3x1110_3,-0.557646
1002_3x1110_3,-0.538069
1003_3x1110_3,-0.538151
1004_3x1110_3,-0.53328
1005_3x1110_3,-0.546016
1006_3x1110_3,-0.533768
1007_3x1110_3,-0.511387
1008_3x1110_3,-0.561974
1009_3x1110_3,-0.514203
1010_3x1110_3,-0.542578
1011_3x1110_3,-0.551308
1012_3x1110_3,-0.496856
1013_3x1110_3,-0.509354
1014_3x1110_3,-0.480993
1015_3x1110_3,-0.549987
1017_3x1110_3,-0.538161
1018_3x1110_3,-0.517235
1019_3x1110_3,-0.515544
1023_3x1110_3,-0.54153
1024_3x1110_3,-0.554541
1025_3x1110_3,-0.513035
1036_3x1110_3,-0.467254
1038_3x1110_3,-0.504338
1039_3x1110_3,-0.46962
1101_3x1110_3,-0.562298
1104_3x1110_3,-0.57046
1107_3x1110_3,-0.476138
1113_3x1110_3,-0.521747
1116_3x1110_3,-0.463162
1119_3x1110_3,-0.524355
1122_3x1110_3,-0.49752
1125_3x1110_3,-0.550565
1128_3x1110_3,-0.536721
1102_3x1110_3,-0.605587
1103_3x1110_3,-0.530153
1105_3x1110_3,-0.563287
1106_3x1110_3,-0.520581
1108_3x1110_3,-0.525155
1111_3x1110_3,-0.528085
1114_3x1110_3,-0.526086
1117_3x1110_3,-0.524493
1120_3x1110_3,-0.49318
1127_3x1110_3,-0.510931
1135_1x1110_3,-0.532201
1137_1x1110_3,-0.572192
1000_3x1113_3,-0.566889
1001_3x1113_3,-0.541952
1002_3x1113_3,-0.524119
1003_3x1113_3,-0.542458
1004_3x1113_3,-0.537007
1005_3x1113_3,-0.550584
1006_3x1113_3,-0.568694
1007_3x1113_3,-0.513366
1008_3x1113_3,-0.572763
1009_3x1113_3,-0.506045
1010_3x1113_3,-0.536391
1011_3x1113_3,-0.528511
1012_3x1113_3,-0.462164
1013_3x1113_3,-0.501647
1014_3x1113_3,-0.48096
1015_3x1113_3,-0.533748
1017_3x1113_3,-0.553523
1018_3x1113_3,-0.537766
1019_3x1113_3,-0.493522
1023_3x1113_3,-0.553573
1024_3x1113_3,-0.550181
1025_3x1113_3,-0.524441
1036_3x1113_3,-0.438777
1038_3x1113_3,-0.526353
1039_3x1113_3,-0.454655
1101_3x1113_3,-0.580385
1104_3x1113_3,-0.530378
1107_3x1113_3,-0.472543
1110_3x1113_3,-0.507815
1116_3x1113_3,-0.472424
1119_3x1113_3,-0.545516
1122_3x1113_3,-0.462987
1125_3x1113_3,-0.542639
1128_3x1113_3,-0.503609
1102_3x1113_3,-0.566515
1103_3x1113_3,-0.531992
1105_3x1113_3,-0.551647
1106_3x1113_3,-0.518093
1108_3x1113_3,-0.519397
1111_3x1113_3,-0.517558
1114_3x1113_3,-0.562174
1117_3x1113_3,-0.51726
1120_3x1113_3,-0.458979
1127_3x1113_3,-0.512155
1135_1x1113_3,-0.504979
1137_1x1113_3,-0.554183
1000_3x1116_3,-0.541227
1001_3x1116_3,-0.496791
1002_3x1116_3,-0.460883
1003_3x1116_3,-0.460312
1004_3x1116_3,-0.494872
1005_3x1116_3,-0.517322
1006_3x1116_3,-0.479567
1007_3x1116_3,-0.445883
1008_3x1116_3,-0.49579
1009_3x1116_3,-0.484669
1010_3x1116_3,-0.484194
1011_3x1116_3,-0.505877
1012_3x1116_3,-0.458746
1013_3x1116_3,-0.456381
1014_3x1116_3,-0.425847
1015_3x1116_3,-0.466694
1017_3x1116_3,-0.475162
1018_3x1116_3,-0.474197
1019_3x1116_3,-0.456314
1023_3x1116_3,-0.463268
1024_3x1116_3,-0.502941
1025_3x1116_3,-0.493699
1036_3x1116_3,-0.435411
1038_3x1116_3,-0.46611
1039_3x1116_3,-0.431482
1101_3x1116_3,-0.494819
1104_3x1116_3,-0.516648
1107_3x1116_3,-0.411854
1110_3x1116_3,-0.42529
1113_3x1116_3,-0.443335
1119_3x1116_3,-0.460551
1122_3x1116_3,-0.478882
1125_3x1116_3,-0.507259
1128_3x1116_3,-0.463885
1102_3x1116_3,-0.548974
1103_3x1116_3,-0.485087
1105_3x1116_3,-0.47814
1106_3x1116_3,-0.435776
1108_3x1116_3,-0.468882
1111_3x1116_3,-0.458531
1114_3x1116_3,-0.464012
1117_3x1116_3,-0.477273
1120_3x1116_3,-0.446729
1127_3x1116_3,-0.459305
1135_1x1116_3,-0.465414
1137_1x1116_3,-0.494191
1000_3x1119_3,-0.618614
1001_3x1119_3,-0.56784
1002_3x1119_3,-0.554528
1003_3x1119_3,-0.547318
1004_3x1119_3,-0.540008
1005_3x1119_3,-0.571139
1006_3x1119_3,-0.554709
1007_3x1119_3,-0.517598
1008_3x1119_3,-0.567088
1009_3x1119_3,-0.528661
1010_3x1119_3,-0.560383
1011_3x1119_3,-0.571314
1012_3x1119_3,-0.503617
1013_3x1119_3,-0.508831
1014_3x1119_3,-0.491839
1015_3x1119_3,-0.546009
1017_3x1119_3,-0.577041
1018_3x1119_3,-0.516841
1019_3x1119_3,-0.515051
1023_3x1119_3,-0.550959
1024_3x1119_3,-0.569683
1025_3x1119_3,-0.53973
1036_3x1119_3,-0.473756
1038_3x1119_3,-0.508678
1039_3x1119_3,-0.474839
1101_3x1119_3,-0.571446
1104_3x1119_3,-0.580805
1107_3x1119_3,-0.495937
1110_3x1119_3,-0.496306
1113_3x1119_3,-0.527973
1116_3x1119_3,-0.475034
1122_3x1119_3,-0.511987
1125_3x1119_3,-0.579973
1128_3x1119_3,-0.54611
1102_3x1119_3,-0.614414
1103_3x1119_3,-0.546231
1105_3x1119_3,-0.579695
1106_3x1119_3,-0.533766
1108_3x1119_3,-0.567306
1111_3x1119_3,-0.520908
1114_3x1119_3,-0.606258
1117_3x1119_3,-0.541052
1120_3x1119_3,-0.495651
1127_3x1119_3,-0.57643
1135_1x1119_3,-0.528701
1137_1x1119_3,-0.567416
1000_3x1122_3,-0.615191
1001_3x1122_3,-0.593396
1002_3x1122_3,-0.519247
1003_3x1122_3,-0.509403
1004_3x1122_3,-0.553051
1005_3x1122_3,-0.563591
1006_3x1122_3,-0.493343
1007_3x1122_3,-0.493681
1008_3x1122_3,-0.54108
1009_3x1122_3,-0.555404
1010_3x1122_3,-0.596821
1011_3x1122_3,-0.583985
1012_3x1122_3,-0.569224
1013_3x1122_3,-0.536381
1014_3x1122_3,-0.47487
1015_3x1122_3,-0.515822
1017_3x1122_3,-0.528882
1018_3x1122_3,-0.498461
1019_3x1122_3,-0.523884
1023_3x1122_3,-0.507645
1024_3x1122_3,-0.587901
1025_3x1122_3,-0.529989
1036_3x1122_3,-0.551782
1038_3x1122_3,-0.488495
1039_3x1122_3,-0.520831
1101_3x1122_3,-0.530011
1104_3x1122_3,-0.673451
1107_3x1122_3,-0.47137
1110_3x1122_3,-0.476344
1113_3x1122_3,-0.457366
1116_3x1122_3,-0.502909
1119_3x1122_3,-0.52346
1125_3x1122_3,-0.629856
1128_3x1122_3,-0.55882
1102_3x1122_3,-0.659626
1103_3x1122_3,-0.529578
1105_3x1122_3,-0.541434
1106_3x1122_3,-0.470511
1108_3x1122_3,-0.524831
1111_3x1122_3,-0.500834
1114_3x1122_3,-0.503703
1117_3x1122_3,-0.561298
1120_3x1122_3,-0.547439
1127_3x1122_3,-0.550557
1135_1x1122_3,-0.557847
1137_1x1122_3,-0.581855
1000_3x1125_3,-0.604981
1001_3x1125_3,-0.617186
1002_3x1125_3,-0.545273
1003_3x1125_3,-0.521214
1004_3x1125_3,-0.573334
1005_3x1125_3,-0.590298
1006_3x1125_3,-0.526686
1007_3x1125_3,-0.515979
1008_3x1125_3,-0.561189
1009_3x1125_3,-0.558722
1010_3x1125_3,-0.635829
1011_3x1125_3,-0.590709
1012_3x1125_3,-0.519418
1013_3x1125_3,-0.536399
1014_3x1125_3,-0.460373
1015_3x1125_3,-0.536502
1017_3x1125_3,-0.566784
1018_3x1125_3,-0.505773
1019_3x1125_3,-0.491473
1023_3x1125_3,-0.535606
1024_3x1125_3,-0.612536
1025_3x1125_3,-0.548893
1036_3x1125_3,-0.504967
1038_3x1125_3,-0.494718
1039_3x1125_3,-0.464653
1101_3x1125_3,-0.563729
1104_3x1125_3,-0.613442
1107_3x1125_3,-0.462909
1110_3x1125_3,-0.472234
1113_3x1125_3,-0.482637
1116_3x1125_3,-0.481356
1119_3x1125_3,-0.527894
1122_3x1125_3,-0.559542
1128_3x1125_3,-0.519753
1102_3x1125_3,-0.62422
1103_3x1125_3,-0.543179
1105_3x1125_3,-0.57147
1106_3x1125_3,-0.490349
1108_3x1125_3,-0.526756
1111_3x1125_3,-0.508812
1114_3x1125_3,-0.539777
1117_3x1125_3,-0.546297
1120_3x1125_3,-0.517663
1127_3x1125_3,-0.565196
1135_1x1125_3,-0.562448
1137_1x1125_3,-0.575313
1000_3x1128_3,-0.64109
1001_3x1128_3,-0.570196
1002_3x1128_3,-0.585061
1003_3x1128_3,-0.54119
1004_3x1128_3,-0.537795
1005_3x1128_3,-0.558177
1006_3x1128_3,-0.521971
1007_3x1128_3,-0.525562
1008_3x1128_3,-0.583783
1009_3x1128_3,-0.523048
1010_3x1128_3,-0.554855
1011_3x1128_3,-0.576726
1012_3x1128_3,-0.535525
1013_3x1128_3,-0.538165
1014_3x1128_3,-0.513623
1015_3x1128_3,-0.561091
1017_3x1128_3,-0.565643
1018_3x1128_3,-0.535365
1019_3x1128_3,-0.541955
1023_3x1128_3,-0.54212
1024_3x1128_3,-0.561696
1025_3x1128_3,-0.531794
1036_3x1128_3,-0.501884
1038_3x1128_3,-0.523431
1039_3x1128_3,-0.522676
1101_3x1128_3,-0.581297
1104_3x1128_3,-0.611162
1107_3x1128_3,-0.513128
1110_3x1128_3,-0.516816
1113_3x1128_3,-0.5021
1116_3x1128_3,-0.489848
1119_3x1128_3,-0.560306
1122_3x1128_3,-0.562329
1125_3x1128_3,-0.588747
1102_3x1128_3,-0.634409
1103_3x1128_3,-0.535672
1105_3x1128_3,-0.61433
1106_3x1128_3,-0.522915
1108_3x1128_3,-0.576853
1111_3x1128_3,-0.522036
1114_3x1128_3,-0.547598
1117_3x1128_3,-0.570948
1120_3x1128_3,-0.51859
1127_3x1128_3,-0.600604
1135_1x1128_3,-0.499158
1137_1x1128_3,-0.525701
