RegistrationPair,CC
1001_3x1000_3,0.987079
1002_3x1000_3,1.02439
1003_3x1000_3,1.06718
1004_3x1000_3,1.0737
1005_3x1000_3,1.03521
1006_3x1000_3,1.06158
1007_3x1000_3,1.05601
1008_3x1000_3,1.03896
1009_3x1000_3,1.03334
1010_3x1000_3,0.933914
1011_3x1000_3,1.02768
1012_3x1000_3,0.999238
1013_3x1000_3,1.01032
1014_3x1000_3,1.04809
1015_3x1000_3,1.06125
1017_3x1000_3,0.970552
1018_3x1000_3,1.02828
1019_3x1000_3,1.04677
1023_3x1000_3,1.07368
1024_3x1000_3,1.04134
1025_3x1000_3,1.07146
1036_3x1000_3,1.03507
1038_3x1000_3,1.04504
1039_3x1000_3,1.04272
1101_3x1000_3,0.984011
1104_3x1000_3,0.999889
1107_3x1000_3,0.995762
1110_3x1000_3,1.01869
1113_3x1000_3,1.00876
1116_3x1000_3,1.02023
1119_3x1000_3,1.00696
1122_3x1000_3,0.972268
1125_3x1000_3,0.939964
1128_3x1000_3,0.946241
1102_3x1000_3,1.06203
1103_3x1000_3,1.10628
1105_3x1000_3,1.06851
1106_3x1000_3,0.984076
1108_3x1000_3,1.05502
1111_3x1000_3,1.03923
1114_3x1000_3,0.999805
1117_3x1000_3,1.05768
1120_3x1000_3,0.988577
1127_3x1000_3,1.03313
1135_1x1000_3,0.732556
1137_1x1000_3,0.759565
1000_3x1001_3,1.03524
1002_3x1001_3,0.953697
1003_3x1001_3,1.02665
1004_3x1001_3,1.09178
1005_3x1001_3,1.0499
1006_3x1001_3,1.03733
1007_3x1001_3,1.02211
1008_3x1001_3,0.997453
1009_3x1001_3,1.04686
1010_3x1001_3,1.00379
1011_3x1001_3,1.06097
1012_3x1001_3,1.00686
1013_3x1001_3,1.06438
1014_3x1001_3,0.974307
1015_3x1001_3,1.05052
1017_3x1001_3,0.880644
1018_3x1001_3,1.00211
1019_3x1001_3,1.01579
1023_3x1001_3,1.02478
1024_3x1001_3,1.07501
1025_3x1001_3,1.09361
1036_3x1001_3,1.05304
1038_3x1001_3,1.01501
1039_3x1001_3,1.01252
1101_3x1001_3,0.938698
1104_3x1001_3,1.02228
1107_3x1001_3,0.884043
1110_3x1001_3,0.999299
1113_3x1001_3,0.967173
1116_3x1001_3,0.983606
1119_3x1001_3,0.964145
1122_3x1001_3,0.995288
1125_3x1001_3,0.992901
1128_3x1001_3,0.866007
1102_3x1001_3,1.03035
1103_3x1001_3,1.08389
1105_3x1001_3,0.968754
1106_3x1001_3,0.9289
1108_3x1001_3,0.954414
1111_3x1001_3,1.02678
1114_3x1001_3,0.945479
1117_3x1001_3,1.01743
1120_3x1001_3,1.02469
1127_3x1001_3,0.938596
1135_1x1001_3,0.746337
1137_1x1001_3,0.746255
1000_3x1002_3,1.05276
1001_3x1002_3,0.904624
1003_3x1002_3,1.00727
1004_3x1002_3,1.00021
1005_3x1002_3,0.985633
1006_3x1002_3,1.01565
1007_3x1002_3,1.00345
1008_3x1002_3,0.961633
1009_3x1002_3,0.966893
1010_3x1002_3,0.907467
1011_3x1002_3,0.940278
1012_3x1002_3,0.927434
1013_3x1002_3,0.920617
1014_3x1002_3,0.96523
1015_3x1002_3,1.04081
1017_3x1002_3,0.957715
1018_3x1002_3,0.968699
1019_3x1002_3,0.980662
1023_3x1002_3,1.00144
1024_3x1002_3,0.967913
1025_3x1002_3,1.02921
1036_3x1002_3,0.997125
1038_3x1002_3,0.983026
1039_3x1002_3,0.965408
1101_3x1002_3,0.938258
1104_3x1002_3,0.936219
1107_3x1002_3,1.01165
1110_3x1002_3,1.00788
1113_3x1002_3,0.966068
1116_3x1002_3,0.919629
1119_3x1002_3,0.971031
1122_3x1002_3,0.910348
1125_3x1002_3,0.8973
1128_3x1002_3,0.921738
1102_3x1002_3,0.97388
1103_3x1002_3,1.05577
1105_3x1002_3,1.07463
1106_3x1002_3,1.0301
1108_3x1002_3,0.996852
1111_3x1002_3,0.986008
1114_3x1002_3,1.01332
1117_3x1002_3,0.946527
1120_3x1002_3,0.962807
1127_3x1002_3,0.991391
1135_1x1002_3,0.662256
1137_1x1002_3,0.672504
1000_3x1003_3,1.08828
1001_3x1003_3,1.00047
1002_3x1003_3,0.987899
1004_3x1003_3,1.06347
1005_3x1003_3,1.01929
1006_3x1003_3,1.09111
1007_3x1003_3,1.06053
1008_3x1003_3,1.03816
1009_3x1003_3,1.01859
1010_3x1003_3,0.91239
1011_3x1003_3,1.00761
1012_3x1003_3,0.978556
1013_3x1003_3,1.00179
1014_3x1003_3,1.04894
1015_3x1003_3,1.09229
1017_3x1003_3,0.980993
1018_3x1003_3,1.03015
1019_3x1003_3,1.04875
1023_3x1003_3,1.16959
1024_3x1003_3,1.02532
1025_3x1003_3,1.05832
1036_3x1003_3,1.00676
1038_3x1003_3,1.04677
1039_3x1003_3,1.03343
1101_3x1003_3,1.0025
1104_3x1003_3,0.975843
1107_3x1003_3,0.995488
1110_3x1003_3,1.0623
1113_3x1003_3,1.06342
1116_3x1003_3,1.00235
1119_3x1003_3,1.0178
1122_3x1003_3,0.928755
1125_3x1003_3,0.949246
1128_3x1003_3,0.927383
1102_3x1003_3,1.04014
1103_3x1003_3,1.07337
1105_3x1003_3,1.0527
1106_3x1003_3,1.00031
1108_3x1003_3,1.02035
1111_3x1003_3,1.05977
1114_3x1003_3,1.0108
1117_3x1003_3,1.04305
1120_3x1003_3,0.98444
1127_3x1003_3,0.99852
1135_1x1003_3,0.724537
1137_1x1003_3,0.726864
1000_3x1004_3,1.03228
1001_3x1004_3,1.02285
1002_3x1004_3,0.947907
1003_3x1004_3,1.02181
1005_3x1004_3,1.05147
1006_3x1004_3,1.05064
1007_3x1004_3,1.01722
1008_3x1004_3,0.978097
1009_3x1004_3,1.06051
1010_3x1004_3,0.99873
1011_3x1004_3,1.03306
1012_3x1004_3,0.992491
1013_3x1004_3,1.03238
1014_3x1004_3,0.953527
1015_3x1004_3,1.05102
1017_3x1004_3,0.880306
1018_3x1004_3,1.01121
1019_3x1004_3,1.00514
1023_3x1004_3,1.04893
1024_3x1004_3,1.19222
1025_3x1004_3,1.08572
1036_3x1004_3,1.03767
1038_3x1004_3,1.02057
1039_3x1004_3,0.994369
1101_3x1004_3,0.947362
1104_3x1004_3,1.01557
1107_3x1004_3,0.854791
1110_3x1004_3,0.992479
1113_3x1004_3,0.968102
1116_3x1004_3,1.00744
1119_3x1004_3,0.959771
1122_3x1004_3,0.985922
1125_3x1004_3,0.99504
1128_3x1004_3,0.885742
1102_3x1004_3,1.03663
1103_3x1004_3,1.09346
1105_3x1004_3,0.95553
1106_3x1004_3,0.923925
1108_3x1004_3,0.953757
1111_3x1004_3,1.0123
1114_3x1004_3,0.948825
1117_3x1004_3,0.99769
1120_3x1004_3,1.02114
1127_3x1004_3,0.922697
1135_1x1004_3,0.745096
1137_1x1004_3,0.738694
1000_3x1005_3,1.04595
1001_3x1005_3,1.03054
1002_3x1005_3,0.987317
1003_3x1005_3,1.02617
1004_3x1005_3,1.10519
1006_3x1005_3,1.07111
1007_3x1005_3,1.01351
1008_3x1005_3,0.995699
1009_3x1005_3,1.05072
1010_3x1005_3,0.988903
1011_3x1005_3,1.04186
1012_3x1005_3,1.00303
1013_3x1005_3,1.02079
1014_3x1005_3,0.957296
1015_3x1005_3,1.06735
1017_3x1005_3,0.888252
1018_3x1005_3,1.00543
1019_3x1005_3,1.00696
1023_3x1005_3,1.0264
1024_3x1005_3,1.08624
1025_3x1005_3,1.20239
1036_3x1005_3,1.05176
1038_3x1005_3,1.01643
1039_3x1005_3,1.00116
1101_3x1005_3,0.949638
1104_3x1005_3,1.00398
1107_3x1005_3,0.911208
1110_3x1005_3,0.999009
1113_3x1005_3,0.981479
1116_3x1005_3,1.01765
1119_3x1005_3,0.980008
1122_3x1005_3,0.979915
1125_3x1005_3,0.970663
1128_3x1005_3,0.865704
1102_3x1005_3,1.03988
1103_3x1005_3,1.10937
1105_3x1005_3,0.994331
1106_3x1005_3,0.960361
1108_3x1005_3,0.974433
1111_3x1005_3,1.01981
1114_3x1005_3,0.974197
1117_3x1005_3,0.999129
1120_3x1005_3,1.03763
1127_3x1005_3,0.95647
1135_1x1005_3,0.754511
1137_1x1005_3,0.767264
1000_3x1006_3,1.06383
1001_3x1006_3,0.991068
1002_3x1006_3,0.998462
1003_3x1006_3,1.08077
1004_3x1006_3,1.07323
1005_3x1006_3,1.04159
1007_3x1006_3,1.06784
1008_3x1006_3,1.05166
1009_3x1006_3,1.01625
1010_3x1006_3,0.913124
1011_3x1006_3,1.00152
1012_3x1006_3,0.957439
1013_3x1006_3,0.988159
1014_3x1006_3,1.02423
1015_3x1006_3,1.07062
1017_3x1006_3,0.999842
1018_3x1006_3,1.06513
1019_3x1006_3,1.02974
1023_3x1006_3,1.09123
1024_3x1006_3,1.04102
1025_3x1006_3,1.08203
1036_3x1006_3,0.988653
1038_3x1006_3,1.07338
1039_3x1006_3,1.00588
1101_3x1006_3,1.01977
1104_3x1006_3,0.953367
1107_3x1006_3,0.985295
1110_3x1006_3,1.0492
1113_3x1006_3,1.07197
1116_3x1006_3,1.01163
1119_3x1006_3,1.01553
1122_3x1006_3,0.912347
1125_3x1006_3,0.937692
1128_3x1006_3,0.906263
1102_3x1006_3,1.01787
1103_3x1006_3,1.09769
1105_3x1006_3,1.03808
1106_3x1006_3,1.00721
1108_3x1006_3,1.01437
1111_3x1006_3,1.05359
1114_3x1006_3,1.0372
1117_3x1006_3,1.02248
1120_3x1006_3,0.98132
1127_3x1006_3,0.973024
1135_1x1006_3,0.734274
1137_1x1006_3,0.75401
1000_3x1007_3,1.07141
1001_3x1007_3,0.991373
1002_3x1007_3,0.980647
1003_3x1007_3,1.0575
1004_3x1007_3,1.06099
1005_3x1007_3,1.00898
1006_3x1007_3,1.07178
1008_3x1007_3,1.06307
1009_3x1007_3,0.99004
1010_3x1007_3,0.906656
1011_3x1007_3,1.01767
1012_3x1007_3,0.950175
1013_3x1007_3,1.00116
1014_3x1007_3,1.0388
1015_3x1007_3,1.08477
1017_3x1007_3,0.96906
1018_3x1007_3,1.03834
1019_3x1007_3,1.04094
1023_3x1007_3,1.07257
1024_3x1007_3,1.02258
1025_3x1007_3,1.04979
1036_3x1007_3,0.974653
1038_3x1007_3,1.0543
1039_3x1007_3,1.01995
1101_3x1007_3,1.01895
1104_3x1007_3,0.939747
1107_3x1007_3,0.960593
1110_3x1007_3,1.03745
1113_3x1007_3,1.03415
1116_3x1007_3,0.973504
1119_3x1007_3,0.980303
1122_3x1007_3,0.901542
1125_3x1007_3,0.93859
1128_3x1007_3,0.94984
1102_3x1007_3,1.01615
1103_3x1007_3,1.0743
1105_3x1007_3,1.04824
1106_3x1007_3,0.964979
1108_3x1007_3,1.03038
1111_3x1007_3,1.05156
1114_3x1007_3,1.01465
1117_3x1007_3,1.04307
1120_3x1007_3,0.962418
1127_3x1007_3,0.993379
1135_1x1007_3,0.731692
1137_1x1007_3,0.727207
1000_3x1008_3,1.06848
1001_3x1008_3,0.986971
1002_3x1008_3,0.975885
1003_3x1008_3,1.06367
1004_3x1008_3,1.03429
1005_3x1008_3,1.0021
1006_3x1008_3,1.0799
1007_3x1008_3,1.0881
1009_3x1008_3,1.00454
1010_3x1008_3,0.869679
1011_3x1008_3,1.00109
1012_3x1008_3,0.952293
1013_3x1008_3,1.00844
1014_3x1008_3,1.05756
1015_3x1008_3,1.0658
1017_3x1008_3,0.978181
1018_3x1008_3,1.06375
1019_3x1008_3,1.02365
1023_3x1008_3,1.0829
1024_3x1008_3,0.994947
1025_3x1008_3,1.0527
1036_3x1008_3,0.953297
1038_3x1008_3,1.07413
1039_3x1008_3,1.00258
1101_3x1008_3,1.03794
1104_3x1008_3,0.916097
1107_3x1008_3,0.973042
1110_3x1008_3,1.03148
1113_3x1008_3,1.04784
1116_3x1008_3,0.984746
1119_3x1008_3,0.982883
1122_3x1008_3,0.897609
1125_3x1008_3,0.910613
1128_3x1008_3,0.951393
1102_3x1008_3,0.992108
1103_3x1008_3,1.07241
1105_3x1008_3,1.02311
1106_3x1008_3,0.961659
1108_3x1008_3,1.03557
1111_3x1008_3,1.04837
1114_3x1008_3,0.995217
1117_3x1008_3,1.04901
1120_3x1008_3,0.950948
1127_3x1008_3,0.98931
1135_1x1008_3,0.695702
1137_1x1008_3,0.714713
1000_3x1009_3,1.06463
1001_3x1009_3,1.03089
1002_3x1009_3,0.966088
1003_3x1009_3,1.03622
1004_3x1009_3,1.10674
1005_3x1009_3,1.0514
1006_3x1009_3,1.03957
1007_3x1009_3,1.00979
1008_3x1009_3,0.99388
1010_3x1009_3,1.01991
1011_3x1009_3,1.02975
1012_3x1009_3,1.03778
1013_3x1009_3,1.02131
1014_3x1009_3,0.986931
1015_3x1009_3,1.03576
1017_3x1009_3,0.884355
1018_3x1009_3,1.02346
1019_3x1009_3,1.00341
1023_3x1009_3,1.04326
1024_3x1009_3,1.09785
1025_3x1009_3,1.07617
1036_3x1009_3,1.04069
1038_3x1009_3,1.03989
1039_3x1009_3,1.00047
1101_3x1009_3,0.955235
1104_3x1009_3,1.03592
1107_3x1009_3,0.897143
1110_3x1009_3,0.999391
1113_3x1009_3,0.984048
1116_3x1009_3,1.03243
1119_3x1009_3,0.966174
1122_3x1009_3,1.01982
1125_3x1009_3,1.02288
1128_3x1009_3,0.874895
1102_3x1009_3,1.06358
1103_3x1009_3,1.0961
1105_3x1009_3,0.990411
1106_3x1009_3,0.937196
1108_3x1009_3,0.975052
1111_3x1009_3,1.02947
1114_3x1009_3,0.939699
1117_3x1009_3,1.00832
1120_3x1009_3,1.04875
1127_3x1009_3,0.934525
1135_1x1009_3,0.770873
1137_1x1009_3,0.764591
1000_3x1010_3,0.96431
1001_3x1010_3,0.988262
1002_3x1010_3,0.939854
1003_3x1010_3,0.935412
1004_3x1010_3,1.04396
1005_3x1010_3,0.991035
1006_3x1010_3,0.940257
1007_3x1010_3,0.929596
1008_3x1010_3,0.874307
1009_3x1010_3,1.02139
1011_3x1010_3,0.956472
1012_3x1010_3,0.98854
1013_3x1010_3,0.957358
1014_3x1010_3,0.864832
1015_3x1010_3,0.976561
1017_3x1010_3,0.786814
1018_3x1010_3,0.911416
1019_3x1010_3,0.943272
1023_3x1010_3,0.936807
1024_3x1010_3,1.07253
1025_3x1010_3,1.01735
1036_3x1010_3,1.05143
1038_3x1010_3,0.925079
1039_3x1010_3,0.943597
1101_3x1010_3,0.834949
1104_3x1010_3,1.03209
1107_3x1010_3,0.812115
1110_3x1010_3,0.925232
1113_3x1010_3,0.865141
1116_3x1010_3,0.929201
1119_3x1010_3,0.868289
1122_3x1010_3,0.984984
1125_3x1010_3,1.00678
1128_3x1010_3,0.792024
1102_3x1010_3,0.982538
1103_3x1010_3,1.04798
1105_3x1010_3,0.918674
1106_3x1010_3,0.876828
1108_3x1010_3,0.889354
1111_3x1010_3,0.935813
1114_3x1010_3,0.867499
1117_3x1010_3,0.914586
1120_3x1010_3,1.01094
1127_3x1010_3,0.880398
1135_1x1010_3,0.777994
1137_1x1010_3,0.773277
1000_3x1011_3,1.0622
1001_3x1011_3,1.04939
1002_3x1011_3,0.958742
1003_3x1011_3,1.04185
1004_3x1011_3,1.09252
1005_3x1011_3,1.04565
1006_3x1011_3,1.03847
1007_3x1011_3,1.04795
1008_3x1011_3,1.00774
1009_3x1011_3,1.04866
1010_3x1011_3,0.956649
1012_3x1011_3,1.01453
1013_3x1011_3,1.04737
1014_3x1011_3,0.993646
1015_3x1011_3,1.05575
1017_3x1011_3,0.900927
1018_3x1011_3,1.01599
1019_3x1011_3,1.02723
1023_3x1011_3,1.04909
1024_3x1011_3,1.07188
1025_3x1011_3,1.08039
1036_3x1011_3,1.03892
1038_3x1011_3,1.02606
1039_3x1011_3,1.02205
1101_3x1011_3,0.967273
1104_3x1011_3,1.0071
1107_3x1011_3,0.905874
1110_3x1011_3,1.00489
1113_3x1011_3,0.982412
1116_3x1011_3,1.00371
1119_3x1011_3,0.972619
1122_3x1011_3,0.990666
1125_3x1011_3,0.996498
1128_3x1011_3,0.897973
1102_3x1011_3,1.03795
1103_3x1011_3,1.08892
1105_3x1011_3,0.979528
1106_3x1011_3,0.9393
1108_3x1011_3,0.997928
1111_3x1011_3,1.0397
1114_3x1011_3,0.949824
1117_3x1011_3,1.03624
1120_3x1011_3,1.02463
1127_3x1011_3,0.954152
1135_1x1011_3,0.732522
1137_1x1011_3,0.741962
1000_3x1012_3,1.04477
1001_3x1012_3,1.01201
1002_3x1012_3,0.93145
1003_3x1012_3,1.00368
1004_3x1012_3,1.06465
1005_3x1012_3,1.02994
1006_3x1012_3,0.98956
1007_3x1012_3,0.976697
1008_3x1012_3,0.951308
1009_3x1012_3,1.04701
1010_3x1012_3,1.00207
1011_3x1012_3,1.01462
1013_3x1012_3,0.999971
1014_3x1012_3,0.969275
1015_3x1012_3,1.02237
1017_3x1012_3,0.849097
1018_3x1012_3,0.974196
1019_3x1012_3,1.01946
1023_3x1012_3,0.998087
1024_3x1012_3,1.05919
1025_3x1012_3,1.05325
1036_3x1012_3,1.06789
1038_3x1012_3,0.993624
1039_3x1012_3,1.03189
1101_3x1012_3,0.908103
1104_3x1012_3,1.0436
1107_3x1012_3,0.875125
1110_3x1012_3,0.984683
1113_3x1012_3,0.932306
1116_3x1012_3,1.00768
1119_3x1012_3,0.932579
1122_3x1012_3,1.02957
1125_3x1012_3,1.00198
1128_3x1012_3,0.866262
1102_3x1012_3,1.05552
1103_3x1012_3,1.07424
1105_3x1012_3,0.964442
1106_3x1012_3,0.902354
1108_3x1012_3,0.958007
1111_3x1012_3,1.0083
1114_3x1012_3,0.892694
1117_3x1012_3,1.00419
1120_3x1012_3,1.06208
1127_3x1012_3,0.932342
1135_1x1012_3,0.765961
1137_1x1012_3,0.754303
1000_3x1013_3,1.03451
1001_3x1013_3,1.04251
1002_3x1013_3,0.921395
1003_3x1013_3,1.01826
1004_3x1013_3,1.06993
1005_3x1013_3,1.01165
1006_3x1013_3,1.00657
1007_3x1013_3,1.02008
1008_3x1013_3,0.998032
1009_3x1013_3,1.02295
1010_3x1013_3,0.955611
1011_3x1013_3,1.02947
1012_3x1013_3,0.992935
1014_3x1013_3,0.989613
1015_3x1013_3,1.01382
1017_3x1013_3,0.874208
1018_3x1013_3,1.00375
1019_3x1013_3,1.00576
1023_3x1013_3,1.02794
1024_3x1013_3,1.06357
1025_3x1013_3,1.04309
1036_3x1013_3,1.00412
1038_3x1013_3,1.01865
1039_3x1013_3,1.00339
1101_3x1013_3,0.944895
1104_3x1013_3,0.986997
1107_3x1013_3,0.882729
1110_3x1013_3,0.993157
1113_3x1013_3,0.972763
1116_3x1013_3,0.973161
1119_3x1013_3,0.926379
1122_3x1013_3,0.972139
1125_3x1013_3,0.969313
1128_3x1013_3,0.891672
1102_3x1013_3,1.00315
1103_3x1013_3,1.04747
1105_3x1013_3,0.961876
1106_3x1013_3,0.908911
1108_3x1013_3,0.95727
1111_3x1013_3,1.0128
1114_3x1013_3,0.907966
1117_3x1013_3,1.02701
1120_3x1013_3,0.973211
1127_3x1013_3,0.937614
1135_1x1013_3,0.729056
1137_1x1013_3,0.712665
1000_3x1014_3,1.08707
1001_3x1014_3,0.958281
1002_3x1014_3,0.975871
1003_3x1014_3,1.07225
1004_3x1014_3,1.01567
1005_3x1014_3,0.967084
1006_3x1014_3,1.05523
1007_3x1014_3,1.0638
1008_3x1014_3,1.06009
1009_3x1014_3,0.993929
1010_3x1014_3,0.849488
1011_3x1014_3,0.987584
1012_3x1014_3,0.965116
1013_3x1014_3,0.996858
1015_3x1014_3,1.04338
1017_3x1014_3,0.962438
1018_3x1014_3,1.04996
1019_3x1014_3,1.02931
1023_3x1014_3,1.08023
1024_3x1014_3,0.971339
1025_3x1014_3,1.01678
1036_3x1014_3,0.959399
1038_3x1014_3,1.06316
1039_3x1014_3,1.01573
1101_3x1014_3,1.02683
1104_3x1014_3,0.927993
1107_3x1014_3,0.994767
1110_3x1014_3,1.03865
1113_3x1014_3,1.04362
1116_3x1014_3,0.99029
1119_3x1014_3,1.00265
1122_3x1014_3,0.918565
1125_3x1014_3,0.884743
1128_3x1014_3,0.95581
1102_3x1014_3,1.00195
1103_3x1014_3,1.05038
1105_3x1014_3,1.01581
1106_3x1014_3,0.976257
1108_3x1014_3,1.04561
1111_3x1014_3,1.04628
1114_3x1014_3,0.985277
1117_3x1014_3,1.05827
1120_3x1014_3,0.945934
1127_3x1014_3,0.974317
1135_1x1014_3,0.673563
1137_1x1014_3,0.699521
1000_3x1015_3,1.04302
1001_3x1015_3,0.989186
1002_3x1015_3,1.0032
1003_3x1015_3,1.07692
1004_3x1015_3,1.06096
1005_3x1015_3,1.02544
1006_3x1015_3,1.05933
1007_3x1015_3,1.06881
1008_3x1015_3,1.01887
1009_3x1015_3,1.00894
1010_3x1015_3,0.929918
1011_3x1015_3,1.00141
1012_3x1015_3,0.97861
1013_3x1015_3,0.987195
1014_3x1015_3,0.999349
1017_3x1015_3,0.93728
1018_3x1015_3,1.02737
1019_3x1015_3,1.0565
1023_3x1015_3,1.08036
1024_3x1015_3,1.02265
1025_3x1015_3,1.0822
1036_3x1015_3,1.03405
1038_3x1015_3,1.0396
1039_3x1015_3,1.03062
1101_3x1015_3,0.980245
1104_3x1015_3,0.957042
1107_3x1015_3,0.967232
1110_3x1015_3,1.06273
1113_3x1015_3,1.02623
1116_3x1015_3,0.978773
1119_3x1015_3,0.996289
1122_3x1015_3,0.940513
1125_3x1015_3,0.959062
1128_3x1015_3,0.951869
1102_3x1015_3,1.02295
1103_3x1015_3,1.09397
1105_3x1015_3,1.03392
1106_3x1015_3,0.990832
1108_3x1015_3,1.02258
1111_3x1015_3,1.04665
1114_3x1015_3,1.00511
1117_3x1015_3,1.01938
1120_3x1015_3,1.01313
1127_3x1015_3,0.991307
1135_1x1015_3,0.723358
1137_1x1015_3,0.746414
1000_3x1017_3,1.01594
1001_3x1017_3,0.890396
1002_3x1017_3,1.01644
1003_3x1017_3,1.01642
1004_3x1017_3,0.96253
1005_3x1017_3,0.91587
1006_3x1017_3,1.05739
1007_3x1017_3,1.00604
1008_3x1017_3,1.00051
1009_3x1017_3,0.92092
1010_3x1017_3,0.80331
1011_3x1017_3,0.920499
1012_3x1017_3,0.864589
1013_3x1017_3,0.912946
1014_3x1017_3,0.979789
1015_3x1017_3,1.00903
1018_3x1017_3,0.9831
1019_3x1017_3,0.959544
1023_3x1017_3,1.03235
1024_3x1017_3,0.911029
1025_3x1017_3,0.982335
1036_3x1017_3,0.898528
1038_3x1017_3,0.989536
1039_3x1017_3,0.931649
1101_3x1017_3,0.9634
1104_3x1017_3,0.853025
1107_3x1017_3,0.999057
1110_3x1017_3,0.970115
1113_3x1017_3,0.992564
1116_3x1017_3,0.912918
1119_3x1017_3,0.989922
1122_3x1017_3,0.827809
1125_3x1017_3,0.853822
1128_3x1017_3,0.90948
1102_3x1017_3,0.91782
1103_3x1017_3,1.00062
1105_3x1017_3,1.00987
1106_3x1017_3,0.976176
1108_3x1017_3,0.975998
1111_3x1017_3,0.972456
1114_3x1017_3,1.0188
1117_3x1017_3,0.954515
1120_3x1017_3,0.881838
1127_3x1017_3,0.979199
1135_1x1017_3,0.58863
1137_1x1017_3,0.58999
1000_3x1018_3,1.08184
1001_3x1018_3,1.00428
1002_3x1018_3,0.985132
1003_3x1018_3,1.06115
1004_3x1018_3,1.08609
1005_3x1018_3,1.03433
1006_3x1018_3,1.10277
1007_3x1018_3,1.07173
1008_3x1018_3,1.07155
1009_3x1018_3,1.03933
1010_3x1018_3,0.917019
1011_3x1018_3,1.01576
1012_3x1018_3,0.97927
1013_3x1018_3,1.015
1014_3x1018_3,1.05644
1015_3x1018_3,1.07278
1017_3x1018_3,0.979112
1019_3x1018_3,1.02299
1023_3x1018_3,1.09337
1024_3x1018_3,1.05029
1025_3x1018_3,1.07065
1036_3x1018_3,0.963158
1038_3x1018_3,1.16126
1039_3x1018_3,1.00949
