RegistrationPair,CC
1101_3x1018_3,1.0362
1104_3x1018_3,0.958215
1107_3x1018_3,0.962949
1110_3x1018_3,1.0373
1113_3x1018_3,1.05399
1116_3x1018_3,1.04231
1119_3x1018_3,1.00086
1122_3x1018_3,0.946238
1125_3x1018_3,0.961169
1128_3x1018_3,0.953177
1102_3x1018_3,1.02828
1103_3x1018_3,1.0903
1105_3x1018_3,1.03175
1106_3x1018_3,0.976139
1108_3x1018_3,1.03006
1111_3x1018_3,1.05281
1114_3x1018_3,1.00243
1117_3x1018_3,1.04295
1120_3x1018_3,0.987411
1127_3x1018_3,0.967337
1135_1x1018_3,0.705218
1137_1x1018_3,0.708872
1000_3x1019_3,1.0291
1001_3x1019_3,0.969364
1002_3x1019_3,0.949577
1003_3x1019_3,1.05486
1004_3x1019_3,1.03764
1005_3x1019_3,0.977865
1006_3x1019_3,1.03951
1007_3x1019_3,1.04275
1008_3x1019_3,0.989754
1009_3x1019_3,0.995821
1010_3x1019_3,0.906789
1011_3x1019_3,0.990218
1012_3x1019_3,0.983453
1013_3x1019_3,0.985683
1014_3x1019_3,0.995375
1015_3x1019_3,1.07804
1017_3x1019_3,0.902795
1018_3x1019_3,0.993957
1023_3x1019_3,1.05079
1024_3x1019_3,1.00422
1025_3x1019_3,1.03975
1036_3x1019_3,1.03675
1038_3x1019_3,1.00497
1039_3x1019_3,1.14697
1101_3x1019_3,0.962148
1104_3x1019_3,0.960385
1107_3x1019_3,0.932611
1110_3x1019_3,1.04966
1113_3x1019_3,1.02039
1116_3x1019_3,0.956443
1119_3x1019_3,0.993395
1122_3x1019_3,0.944547
1125_3x1019_3,0.928071
1128_3x1019_3,0.941191
1102_3x1019_3,1.00822
1103_3x1019_3,1.05911
1105_3x1019_3,1.01327
1106_3x1019_3,0.961216
1108_3x1019_3,1.02521
1111_3x1019_3,1.05039
1114_3x1019_3,0.984674
1117_3x1019_3,1.03289
1120_3x1019_3,1.00481
1127_3x1019_3,0.96426
1135_1x1019_3,0.735716
1137_1x1019_3,0.765173
1000_3x1023_3,1.0686
1001_3x1023_3,0.975477
1002_3x1023_3,0.966081
1003_3x1023_3,1.14547
1004_3x1023_3,1.06916
1005_3x1023_3,0.997399
1006_3x1023_3,1.07838
1007_3x1023_3,1.05454
1008_3x1023_3,1.0377
1009_3x1023_3,1.00764
1010_3x1023_3,0.900374
1011_3x1023_3,0.995042
1012_3x1023_3,0.954486
1013_3x1023_3,0.99094
1014_3x1023_3,1.03624
1015_3x1023_3,1.07248
1017_3x1023_3,0.974759
1018_3x1023_3,1.03868
1019_3x1023_3,1.02058
1024_3x1023_3,1.02819
1025_3x1023_3,1.03403
1036_3x1023_3,0.960333
1038_3x1023_3,1.05259
1039_3x1023_3,1.00043
1101_3x1023_3,1.0152
1104_3x1023_3,0.94623
1107_3x1023_3,0.955953
1110_3x1023_3,1.04517
1113_3x1023_3,1.057
1116_3x1023_3,1.0012
1119_3x1023_3,0.996979
1122_3x1023_3,0.910683
1125_3x1023_3,0.956278
1128_3x1023_3,0.939654
1102_3x1023_3,1.01138
1103_3x1023_3,1.05567
1105_3x1023_3,1.02704
1106_3x1023_3,0.973529
1108_3x1023_3,1.00937
1111_3x1023_3,1.04123
1114_3x1023_3,0.995563
1117_3x1023_3,1.03173
1120_3x1023_3,0.958629
1127_3x1023_3,0.975787
1135_1x1023_3,0.695301
1137_1x1023_3,0.6936
1000_3x1024_3,1.01921
1001_3x1024_3,1.01779
1002_3x1024_3,0.945227
1003_3x1024_3,0.995399
1004_3x1024_3,1.18871
1005_3x1024_3,1.04441
1006_3x1024_3,1.01953
1007_3x1024_3,0.991671
1008_3x1024_3,0.948218
1009_3x1024_3,1.05236
1010_3x1024_3,1.0284
1011_3x1024_3,1.01713
1012_3x1024_3,0.995614
1013_3x1024_3,1.02052
1014_3x1024_3,0.930142
1015_3x1024_3,1.0299
1017_3x1024_3,0.849781
1018_3x1024_3,0.986249
1019_3x1024_3,0.989874
1023_3x1024_3,1.01554
1025_3x1024_3,1.0682
1036_3x1024_3,1.04928
1038_3x1024_3,0.996702
1039_3x1024_3,0.983533
1101_3x1024_3,0.916251
1104_3x1024_3,1.02934
1107_3x1024_3,0.835373
1110_3x1024_3,0.974988
1113_3x1024_3,0.93997
1116_3x1024_3,0.987695
1119_3x1024_3,0.935534
1122_3x1024_3,0.991454
1125_3x1024_3,0.994474
1128_3x1024_3,0.863614
1102_3x1024_3,1.03204
1103_3x1024_3,1.08372
1105_3x1024_3,0.943028
1106_3x1024_3,0.912593
1108_3x1024_3,0.941674
1111_3x1024_3,0.996537
1114_3x1024_3,0.928568
1117_3x1024_3,0.976444
1120_3x1024_3,1.01792
1127_3x1024_3,0.905782
1135_1x1024_3,0.758311
1137_1x1024_3,0.753158
1000_3x1025_3,1.05651
1001_3x1025_3,1.02975
1002_3x1025_3,0.997774
1003_3x1025_3,1.03695
1004_3x1025_3,1.102
1005_3x1025_3,1.16421
1006_3x1025_3,1.08067
1007_3x1025_3,1.02837
1008_3x1025_3,1.01445
1009_3x1025_3,1.04832
1010_3x1025_3,0.977509
1011_3x1025_3,1.0429
1012_3x1025_3,1.00031
1013_3x1025_3,1.02198
1014_3x1025_3,0.972186
1015_3x1025_3,1.08275
1017_3x1025_3,0.90898
1018_3x1025_3,1.018
1019_3x1025_3,1.02038
1023_3x1025_3,1.03768
1024_3x1025_3,1.07345
1036_3x1025_3,1.05068
1038_3x1025_3,1.02914
1039_3x1025_3,1.01342
1101_3x1025_3,0.962065
1104_3x1025_3,1.00027
1107_3x1025_3,0.928049
1110_3x1025_3,1.00898
1113_3x1025_3,0.99977
1116_3x1025_3,1.02608
1119_3x1025_3,0.994316
1122_3x1025_3,0.977542
1125_3x1025_3,0.969116
1128_3x1025_3,0.883072
1102_3x1025_3,1.04263
1103_3x1025_3,1.11149
1105_3x1025_3,1.00892
1106_3x1025_3,0.97507
1108_3x1025_3,0.989982
1111_3x1025_3,1.03356
1114_3x1025_3,0.994694
1117_3x1025_3,1.01033
1120_3x1025_3,1.03547
1127_3x1025_3,0.975873
1135_1x1025_3,0.748842
1137_1x1025_3,0.769661
1000_3x1036_3,1.00296
1001_3x1036_3,0.984449
1002_3x1036_3,0.94188
1003_3x1036_3,0.985572
1004_3x1036_3,1.04491
1005_3x1036_3,0.998301
1006_3x1036_3,0.97318
1007_3x1036_3,0.950379
1008_3x1036_3,0.890932
1009_3x1036_3,1.00744
1010_3x1036_3,0.997542
1011_3x1036_3,0.982261
1012_3x1036_3,1.01196
1013_3x1036_3,0.972868
1014_3x1036_3,0.906426
1015_3x1036_3,1.02343
1017_3x1036_3,0.806253
1018_3x1036_3,0.910321
1019_3x1036_3,1.0205
1023_3x1036_3,0.96096
1024_3x1036_3,1.04161
1025_3x1036_3,1.05078
1038_3x1036_3,0.924946
1039_3x1036_3,1.04115
1101_3x1036_3,0.844283
1104_3x1036_3,1.03931
1107_3x1036_3,0.874972
1110_3x1036_3,0.974852
1113_3x1036_3,0.914188
1116_3x1036_3,0.943469
1119_3x1036_3,0.922237
1122_3x1036_3,1.01552
1125_3x1036_3,0.95241
1128_3x1036_3,0.819958
1102_3x1036_3,1.0256
1103_3x1036_3,1.06866
1105_3x1036_3,0.933593
1106_3x1036_3,0.911576
1108_3x1036_3,0.920762
1111_3x1036_3,0.977072
1114_3x1036_3,0.903862
1117_3x1036_3,0.963791
1120_3x1036_3,1.05419
1127_3x1036_3,0.918078
1135_1x1036_3,0.777792
1137_1x1036_3,0.777705
1000_3x1038_3,1.07583
1001_3x1038_3,0.996591
1002_3x1038_3,0.985811
1003_3x1038_3,1.06526
1004_3x1038_3,1.08028
1005_3x1038_3,1.02956
1006_3x1038_3,1.10031
1007_3x1038_3,1.07436
1008_3x1038_3,1.07127
1009_3x1038_3,1.04084
1010_3x1038_3,0.91206
1011_3x1038_3,1.01613
1012_3x1038_3,0.985703
1013_3x1038_3,1.01924
1014_3x1038_3,1.05518
1015_3x1038_3,1.0767
1017_3x1038_3,0.967238
1018_3x1038_3,1.14999
1019_3x1038_3,1.02809
1023_3x1038_3,1.09237
1024_3x1038_3,1.04277
1025_3x1038_3,1.07096
1036_3x1038_3,0.968218
1039_3x1038_3,1.01387
1101_3x1038_3,1.03974
1104_3x1038_3,0.951271
1107_3x1038_3,0.966942
1110_3x1038_3,1.04333
1113_3x1038_3,1.05795
1116_3x1038_3,1.0344
1119_3x1038_3,1.00197
1122_3x1038_3,0.950782
1125_3x1038_3,0.953911
1128_3x1038_3,0.951886
1102_3x1038_3,1.02393
1103_3x1038_3,1.09672
1105_3x1038_3,1.02773
1106_3x1038_3,0.983489
1108_3x1038_3,1.03489
1111_3x1038_3,1.05831
1114_3x1038_3,1.003
1117_3x1038_3,1.04388
1120_3x1038_3,0.989087
1127_3x1038_3,0.96181
1135_1x1038_3,0.69867
1137_1x1038_3,0.722282
1000_3x1039_3,1.03457
1001_3x1039_3,0.961627
1002_3x1039_3,0.92313
1003_3x1039_3,1.02832
1004_3x1039_3,1.02184
1005_3x1039_3,0.971205
1006_3x1039_3,1.00208
1007_3x1039_3,1.01577
1008_3x1039_3,0.959837
1009_3x1039_3,0.972361
1010_3x1039_3,0.896432
1011_3x1039_3,0.976228
1012_3x1039_3,0.998297
1013_3x1039_3,0.976423
1014_3x1039_3,0.98301
1015_3x1039_3,1.0397
1017_3x1039_3,0.867641
1018_3x1039_3,0.974012
1019_3x1039_3,1.16379
1023_3x1039_3,1.0124
1024_3x1039_3,0.991686
1025_3x1039_3,1.02878
1036_3x1039_3,1.06301
1038_3x1039_3,0.990367
1101_3x1039_3,0.918258
1104_3x1039_3,0.97074
1107_3x1039_3,0.922519
1110_3x1039_3,1.01309
1113_3x1039_3,0.986363
1116_3x1039_3,0.950881
1119_3x1039_3,0.954496
1122_3x1039_3,0.962117
1125_3x1039_3,0.919184
1128_3x1039_3,0.909276
1102_3x1039_3,1.00422
1103_3x1039_3,1.04174
1105_3x1039_3,0.987226
1106_3x1039_3,0.933943
1108_3x1039_3,0.999067
1111_3x1039_3,1.02889
1114_3x1039_3,0.934796
1117_3x1039_3,1.02522
1120_3x1039_3,1.0061
1127_3x1039_3,0.952636
1135_1x1039_3,0.713208
1137_1x1039_3,0.745125
1000_3x1101_3,1.03403
1001_3x1101_3,0.934598
1002_3x1101_3,0.954979
1003_3x1101_3,1.028
1004_3x1101_3,1.0051
1005_3x1101_3,0.962793
1006_3x1101_3,1.05361
1007_3x1101_3,1.04848
1008_3x1101_3,1.04471
1009_3x1101_3,0.967645
1010_3x1101_3,0.843568
1011_3x1101_3,0.963665
1012_3x1101_3,0.913971
1013_3x1101_3,0.955497
1014_3x1101_3,1.03491
1015_3x1101_3,1.01939
1017_3x1101_3,0.949473
1018_3x1101_3,1.03279
1019_3x1101_3,0.980018
1023_3x1101_3,1.06521
1024_3x1101_3,0.97075
1025_3x1101_3,0.999204
1036_3x1101_3,0.888525
1038_3x1101_3,1.04848
1039_3x1101_3,0.955512
1104_3x1101_3,0.879547
1107_3x1101_3,0.938403
1110_3x1101_3,1.01984
1113_3x1101_3,1.04052
1116_3x1101_3,0.990407
1119_3x1101_3,0.973176
1122_3x1101_3,0.858449
1125_3x1101_3,0.912232
1128_3x1101_3,0.944561
1102_3x1101_3,0.96253
1103_3x1101_3,1.01966
1105_3x1101_3,1.02492
1106_3x1101_3,0.953698
1108_3x1101_3,1.03218
1111_3x1101_3,1.01684
1114_3x1101_3,0.984639
1117_3x1101_3,1.01397
1120_3x1101_3,0.920182
1127_3x1101_3,0.966596
1135_1x1101_3,0.639853
1137_1x1101_3,0.642519
1000_3x1104_3,1.04774
1001_3x1104_3,1.03373
1002_3x1104_3,0.973601
1003_3x1104_3,1.02181
1004_3x1104_3,1.09779
1005_3x1104_3,1.03352
1006_3x1104_3,1.00741
1007_3x1104_3,0.987967
1008_3x1104_3,0.938411
1009_3x1104_3,1.06515
1010_3x1104_3,1.04443
1011_3x1104_3,1.02401
1012_3x1104_3,1.05017
1013_3x1104_3,1.02473
1014_3x1104_3,0.95583
1015_3x1104_3,1.03722
1017_3x1104_3,0.852898
1018_3x1104_3,0.972151
1019_3x1104_3,1.02811
1023_3x1104_3,1.01208
1024_3x1104_3,1.09454
1025_3x1104_3,1.07034
1036_3x1104_3,1.13266
1038_3x1104_3,0.98574
1039_3x1104_3,1.0427
1101_3x1104_3,0.893321
1107_3x1104_3,0.891924
1110_3x1104_3,1.01227
1113_3x1104_3,0.950336
1116_3x1104_3,0.991917
1119_3x1104_3,0.949972
1122_3x1104_3,1.04534
1125_3x1104_3,1.00878
1128_3x1104_3,0.85294
1102_3x1104_3,1.06183
1103_3x1104_3,1.10759
1105_3x1104_3,0.972699
1106_3x1104_3,0.939838
1108_3x1104_3,0.961674
1111_3x1104_3,1.0197
1114_3x1104_3,0.926589
1117_3x1104_3,1.00185
1120_3x1104_3,1.07419
1127_3x1104_3,0.934218
1135_1x1104_3,0.797376
1137_1x1104_3,0.801071
1000_3x1107_3,1.04041
1001_3x1107_3,0.864075
1002_3x1107_3,1.04679
1003_3x1107_3,1.0286
1004_3x1107_3,0.925184
1005_3x1107_3,0.936663
1006_3x1107_3,1.03047
1007_3x1107_3,0.986468
1008_3x1107_3,0.985461
1009_3x1107_3,0.913537
1010_3x1107_3,0.791885
1011_3x1107_3,0.914895
1012_3x1107_3,0.86915
1013_3x1107_3,0.897557
1014_3x1107_3,0.988728
1015_3x1107_3,1.01765
1017_3x1107_3,1.00917
1018_3x1107_3,0.956072
1019_3x1107_3,0.965188
1023_3x1107_3,1.01186
1024_3x1107_3,0.863234
1025_3x1107_3,0.987122
1036_3x1107_3,0.93435
1038_3x1107_3,0.969201
1039_3x1107_3,0.954172
1101_3x1107_3,0.948022
1104_3x1107_3,0.885039
1110_3x1107_3,0.999751
1113_3x1107_3,0.994359
1116_3x1107_3,0.892554
1119_3x1107_3,0.977406
1122_3x1107_3,0.836148
1125_3x1107_3,0.799387
1128_3x1107_3,0.906999
1102_3x1107_3,0.935548
1103_3x1107_3,1.0017
1105_3x1107_3,1.04844
1106_3x1107_3,1.00217
1108_3x1107_3,0.991001
1111_3x1107_3,0.964099
1114_3x1107_3,1.00148
1117_3x1107_3,0.954671
1120_3x1107_3,0.887213
1127_3x1107_3,1.0007
1135_1x1107_3,0.62492
1137_1x1107_3,0.640859
1000_3x1110_3,1.01106
1001_3x1110_3,0.960128
1002_3x1110_3,0.983018
1003_3x1110_3,1.06639
1004_3x1110_3,1.02283
1005_3x1110_3,0.974151
1006_3x1110_3,1.05428
1007_3x1110_3,1.03717
1008_3x1110_3,0.999382
1009_3x1110_3,0.984137
1010_3x1110_3,0.894796
1011_3x1110_3,0.968668
1012_3x1110_3,0.957686
1013_3x1110_3,0.977687
1014_3x1110_3,1.00769
1015_3x1110_3,1.08361
1017_3x1110_3,0.917472
1018_3x1110_3,1.00902
1019_3x1110_3,1.05084
1023_3x1110_3,1.06792
1024_3x1110_3,0.989419
1025_3x1110_3,1.02898
1036_3x1110_3,1.00582
1038_3x1110_3,1.02186
1039_3x1110_3,1.01621
1101_3x1110_3,0.996165
1104_3x1110_3,0.952327
1107_3x1110_3,0.972557
1113_3x1110_3,1.04564
1116_3x1110_3,0.959586
1119_3x1110_3,0.983843
1122_3x1110_3,0.91545
1125_3x1110_3,0.90243
1128_3x1110_3,0.947959
1102_3x1110_3,0.986308
1103_3x1110_3,1.06485
1105_3x1110_3,1.02891
1106_3x1110_3,1.03402
1108_3x1110_3,1.01691
1111_3x1110_3,1.055
1114_3x1110_3,0.987389
1117_3x1110_3,0.996262
1120_3x1110_3,0.979558
1127_3x1110_3,0.938584
1135_1x1110_3,0.727826
1137_1x1110_3,0.750248
1000_3x1113_3,1.03037
1001_3x1113_3,0.947012
1002_3x1113_3,0.957219
1003_3x1113_3,1.06709
1004_3x1113_3,1.01338
1005_3x1113_3,0.980524
1006_3x1113_3,1.08418
1007_3x1113_3,1.03325
1008_3x1113_3,1.03189
1009_3x1113_3,0.968222
1010_3x1113_3,0.848658
1011_3x1113_3,0.958007
1012_3x1113_3,0.907681
1013_3x1113_3,0.955637
1014_3x1113_3,1.02067
1015_3x1113_3,1.04238
1017_3x1113_3,0.969185
1018_3x1113_3,1.02192
1019_3x1113_3,1.01685
1023_3x1113_3,1.0791
1024_3x1113_3,0.971362
1025_3x1113_3,1.02492
1036_3x1113_3,0.943357
1038_3x1113_3,1.03774
1039_3x1113_3,0.988252
1101_3x1113_3,1.02323
1104_3x1113_3,0.914586
1107_3x1113_3,0.962199
1110_3x1113_3,1.04259
1116_3x1113_3,0.974374
1119_3x1113_3,1.00884
1122_3x1113_3,0.864162
1125_3x1113_3,0.916264
1128_3x1113_3,0.90093
1102_3x1113_3,0.984716
1103_3x1113_3,1.03704
1105_3x1113_3,1.02148
1106_3x1113_3,0.980239
1108_3x1113_3,1.01129
1111_3x1113_3,1.042
1114_3x1113_3,1.02208
1117_3x1113_3,1.01293
1120_3x1113_3,0.934649
1127_3x1113_3,0.952558
1135_1x1113_3,0.660703
1137_1x1113_3,0.683082
1000_3x1116_3,1.01423
1001_3x1116_3,0.914987
1002_3x1116_3,0.916406
1003_3x1116_3,0.984522
1004_3x1116_3,1.02012
1005_3x1116_3,0.973306
1006_3x1116_3,1.01026
1007_3x1116_3,0.970097
1008_3x1116_3,0.933629
1009_3x1116_3,1.00485
1010_3x1116_3,0.8736
1011_3x1116_3,0.968125
1012_3x1116_3,0.96186
1013_3x1116_3,0.942885
1014_3x1116_3,0.972244
1015_3x1116_3,0.996602
1017_3x1116_3,0.845739
1018_3x1116_3,0.990371
1019_3x1116_3,0.968134
1023_3x1116_3,1.01086
1024_3x1116_3,0.980982
1025_3x1116_3,1.03566
1036_3x1116_3,0.969406
1038_3x1116_3,1.01149
1039_3x1116_3,0.968685
1101_3x1116_3,0.937268
1104_3x1116_3,0.930476
1107_3x1116_3,0.881173
1110_3x1116_3,0.963767
1113_3x1116_3,0.955308
1119_3x1116_3,0.931582
1122_3x1116_3,0.946177
1125_3x1116_3,0.900599
1128_3x1116_3,0.867582
1102_3x1116_3,0.976771
1103_3x1116_3,1.0458
1105_3x1116_3,0.938225
1106_3x1116_3,0.900324
1108_3x1116_3,0.962863
1111_3x1116_3,0.98648
1114_3x1116_3,0.910036
1117_3x1116_3,0.974463
1120_3x1116_3,0.986762
1127_3x1116_3,0.873349
1135_1x1116_3,0.677112
1137_1x1116_3,0.702197
1000_3x1119_3,1.0593
1001_3x1119_3,0.945768
1002_3x1119_3,0.990147
1003_3x1119_3,1.04532
1004_3x1119_3,1.02
1005_3x1119_3,0.991381
1006_3x1119_3,1.05385
1007_3x1119_3,1.01451
1008_3x1119_3,0.989554
1009_3x1119_3,0.98113
1010_3x1119_3,0.871727
1011_3x1119_3,0.969175
1012_3x1119_3,0.937255
1013_3x1119_3,0.938391
1014_3x1119_3,1.0144
1015_3x1119_3,1.03894
1017_3x1119_3,0.973771
1018_3x1119_3,0.996189
1019_3x1119_3,1.01289
1023_3x1119_3,1.04863
1024_3x1119_3,0.984799
1025_3x1119_3,1.03231
1036_3x1119_3,0.965881
1038_3x1119_3,1.01449
1039_3x1119_3,0.998864
1101_3x1119_3,0.970693
1104_3x1119_3,0.93589
1107_3x1119_3,0.968702
1110_3x1119_3,1.01441
1113_3x1119_3,1.03142
1116_3x1119_3,0.975219
1122_3x1119_3,0.906595
1125_3x1119_3,0.90757
1128_3x1119_3,0.919056
1102_3x1119_3,0.999698
1103_3x1119_3,1.05973
1105_3x1119_3,1.03697
1106_3x1119_3,1.01028
1108_3x1119_3,1.02847
1111_3x1119_3,1.02509
1114_3x1119_3,1.04609
1117_3x1119_3,0.992421
1120_3x1119_3,0.959301
1127_3x1119_3,0.987897
1135_1x1119_3,0.702346
1137_1x1119_3,0.707401
1000_3x1122_3,1.02734
1001_3x1122_3,0.998933
1002_3x1122_3,0.93302
1003_3x1122_3,0.967295
1004_3x1122_3,1.06284
1005_3x1122_3,1.00314
1006_3x1122_3,0.956712
1007_3x1122_3,0.93745
1008_3x1122_3,0.911527
1009_3x1122_3,1.03845
1010_3x1122_3,1.0133
1011_3x1122_3,1.00095
1012_3x1122_3,1.0331
1013_3x1122_3,0.989015
1014_3x1122_3,0.934902
1015_3x1122_3,0.996626
1017_3x1122_3,0.820406
1018_3x1122_3,0.944005
1019_3x1122_3,0.995016
1023_3x1122_3,0.967483
1024_3x1122_3,1.06557
1025_3x1122_3,1.02854
1036_3x1122_3,1.07532
1038_3x1122_3,0.965123
1039_3x1122_3,1.01272
1101_3x1122_3,0.862706
1104_3x1122_3,1.05023
1107_3x1122_3,0.839077
1110_3x1122_3,0.954868
1113_3x1122_3,0.895755
1116_3x1122_3,1.00375
1119_3x1122_3,0.913682
1125_3x1122_3,1.02159
1128_3x1122_3,0.857726
1102_3x1122_3,1.0427
1103_3x1122_3,1.0463
1105_3x1122_3,0.942398
1106_3x1122_3,0.873717
1108_3x1122_3,0.91753
1111_3x1122_3,0.973394
1114_3x1122_3,0.87052
1117_3x1122_3,0.975874
1120_3x1122_3,1.04712
1127_3x1122_3,0.914103
1135_1x1122_3,0.733013
1137_1x1122_3,0.720834
1000_3x1125_3,0.976491
1001_3x1125_3,0.9865
1002_3x1125_3,0.922272
1003_3x1125_3,0.955449
1004_3x1125_3,1.04174
1005_3x1125_3,0.97693
1006_3x1125_3,0.957599
1007_3x1125_3,0.95774
1008_3x1125_3,0.90544
1009_3x1125_3,1.01463
1010_3x1125_3,1.01693
1011_3x1125_3,0.979012
1012_3x1125_3,0.982526
1013_3x1125_3,0.960354
1014_3x1125_3,0.895312
1015_3x1125_3,0.994439
1017_3x1125_3,0.833297
1018_3x1125_3,0.943129
1019_3x1125_3,0.95136
1023_3x1125_3,0.979218
1024_3x1125_3,1.04475
1025_3x1125_3,1.0006
1036_3x1125_3,0.997264
1038_3x1125_3,0.960754
1039_3x1125_3,0.950395
1101_3x1125_3,0.889139
1104_3x1125_3,0.985174
1107_3x1125_3,0.812498
1110_3x1125_3,0.927513
1113_3x1125_3,0.91994
1116_3x1125_3,0.956562
1119_3x1125_3,0.893172
1122_3x1125_3,0.990485
1128_3x1125_3,0.840263
1102_3x1125_3,0.985847
1103_3x1125_3,1.01285
1105_3x1125_3,0.936319
1106_3x1125_3,0.846136
1108_3x1125_3,0.905348
1111_3x1125_3,0.975619
1114_3x1125_3,0.894323
1117_3x1125_3,0.952207
1120_3x1125_3,1.01502
1127_3x1125_3,0.89287
1135_1x1125_3,0.69336
1137_1x1125_3,0.666778
1000_3x1128_3,1.01711
1001_3x1128_3,0.880732
1002_3x1128_3,0.960497
1003_3x1128_3,0.974646
1004_3x1128_3,0.967915
1005_3x1128_3,0.900936
1006_3x1128_3,0.964095
1007_3x1128_3,0.994791
1008_3x1128_3,0.982527
1009_3x1128_3,0.905594
1010_3x1128_3,0.816481
1011_3x1128_3,0.919572
1012_3x1128_3,0.886441
1013_3x1128_3,0.920213
1014_3x1128_3,0.982767
1015_3x1128_3,1.01963
1017_3x1128_3,0.919084
1018_3x1128_3,0.961771
1019_3x1128_3,0.986237
1023_3x1128_3,1.00621
1024_3x1128_3,0.93751
1025_3x1128_3,0.946325
1036_3x1128_3,0.888602
1038_3x1128_3,0.97777
1039_3x1128_3,0.97089
1101_3x1128_3,0.96258
1104_3x1128_3,0.865132
1107_3x1128_3,0.920385
1110_3x1128_3,0.996464
1113_3x1128_3,0.942495
1116_3x1128_3,0.934991
1119_3x1128_3,0.936692
1122_3x1128_3,0.867955
1125_3x1128_3,0.878125
1102_3x1128_3,0.939664
1103_3x1128_3,0.974031
1105_3x1128_3,1.02646
1106_3x1128_3,0.93237
1108_3x1128_3,1.01756
1111_3x1128_3,0.959303
1114_3x1128_3,0.942564
1117_3x1128_3,0.974509
1120_3x1128_3,0.892013
1127_3x1128_3,0.969462
1135_1x1128_3,0.584937
1137_1x1128_3,0.586779
