RegistrationPair,Mattes,Pearson
1001_3x1000_3,-0.443981,0.987079
1002_3x1000_3,-0.4414,1.02439
1003_3x1000_3,-0.410201,1.06718
1004_3x1000_3,-0.413793,1.0737
1005_3x1000_3,-0.455426,1.03521
1006_3x1000_3,-0.404959,1.06158
1007_3x1000_3,-0.386147,1.05601
1008_3x1000_3,-0.457646,1.03896
1009_3x1000_3,-0.402942,1.03334
1010_3x1000_3,-0.440446,0.933914
1011_3x1000_3,-0.479426,1.02768
1012_3x1000_3,-0.410294,0.999238
1013_3x1000_3,-0.420593,1.01032
1014_3x1000_3,-0.388948,1.04809
1015_3x1000_3,-0.393691,1.06125
1017_3x1000_3,-0.461766,0.970552
1018_3x1000_3,-0.397049,1.02828
1019_3x1000_3,-0.396281,1.04677
1023_3x1000_3,-0.413264,1.07368
1024_3x1000_3,-0.445273,1.04134
1025_3x1000_3,-0.41798,1.07146
1036_3x1000_3,-0.371435,1.03507
1038_3x1000_3,-0.386874,1.04504
1039_3x1000_3,-0.387845,1.04272
1101_3x1000_3,-0.450501,0.984011
1104_3x1000_3,-0.497826,0.999889
1107_3x1000_3,-0.384955,0.995762
1110_3x1000_3,-0.36166,1.01869
1113_3x1000_3,-0.37409,1.00876
1116_3x1000_3,-0.379959,1.02023
1119_3x1000_3,-0.411186,1.00696
1122_3x1000_3,-0.4138,0.972268
1125_3x1000_3,-0.458805,0.939964
1128_3x1000_3,-0.424705,0.946241
1102_3x1000_3,-0.504871,1.06203
1103_3x1000_3,-0.423208,1.10628
1105_3x1000_3,-0.486128,1.06851
1106_3x1000_3,-0.384384,0.984076
1108_3x1000_3,-0.446749,1.05502
1111_3x1000_3,-0.381189,1.03923
1114_3x1000_3,-0.418564,0.999805
1117_3x1000_3,-0.447972,1.05768
1120_3x1000_3,-0.365599,0.988577
1127_3x1000_3,-0.477688,1.03313
1135_1x1000_3,-0.409782,0.732556
1137_1x1000_3,-0.431925,0.759565
1000_3x1001_3,-0.457986,1.03524
1002_3x1001_3,-0.403105,0.953697
1003_3x1001_3,-0.389857,1.02665
1004_3x1001_3,-0.42567,1.09178
1005_3x1001_3,-0.449451,1.0499
1006_3x1001_3,-0.393042,1.03733
1007_3x1001_3,-0.383779,1.02211
1008_3x1001_3,-0.440454,0.997453
1009_3x1001_3,-0.405914,1.04686
1010_3x1001_3,-0.468663,1.00379
1011_3x1001_3,-0.461631,1.06097
1012_3x1001_3,-0.387301,1.00686
1013_3x1001_3,-0.430689,1.06438
1014_3x1001_3,-0.356597,0.974307
1015_3x1001_3,-0.385378,1.05052
1017_3x1001_3,-0.423526,0.880644
1018_3x1001_3,-0.389544,1.00211
1019_3x1001_3,-0.373114,1.01579
1023_3x1001_3,-0.392855,1.02478
1024_3x1001_3,-0.45639,1.07501
1025_3x1001_3,-0.419352,1.09361
1036_3x1001_3,-0.363812,1.05304
1038_3x1001_3,-0.379387,1.01501
1039_3x1001_3,-0.355259,1.01252
1101_3x1001_3,-0.427244,0.938698
1104_3x1001_3,-0.476532,1.02228
1107_3x1001_3,-0.346697,0.884043
1110_3x1001_3,-0.361945,0.999299
1113_3x1001_3,-0.365701,0.967173
1116_3x1001_3,-0.351802,0.983606
1119_3x1001_3,-0.384828,0.964145
1122_3x1001_3,-0.395626,0.995288
1125_3x1001_3,-0.469485,0.992901
1128_3x1001_3,-0.382418,0.866007
1102_3x1001_3,-0.484739,1.03035
1103_3x1001_3,-0.407662,1.08389
1105_3x1001_3,-0.427485,0.968754
1106_3x1001_3,-0.368982,0.9289
1108_3x1001_3,-0.39159,0.954414
1111_3x1001_3,-0.37452,1.02678
1114_3x1001_3,-0.389586,0.945479
1117_3x1001_3,-0.411632,1.01743
1120_3x1001_3,-0.376512,1.02469
1127_3x1001_3,-0.411336,0.938596
1135_1x1001_3,-0.427326,0.746337
1137_1x1001_3,-0.445854,0.746255
1000_3x1002_3,-0.48617,1.05276
1001_3x1002_3,-0.401249,0.904624
1003_3x1002_3,-0.37831,1.00727
1004_3x1002_3,-0.381339,1.00021
1005_3x1002_3,-0.445601,0.985633
1006_3x1002_3,-0.386862,1.01565
1007_3x1002_3,-0.366164,1.00345
1008_3x1002_3,-0.431124,0.961633
1009_3x1002_3,-0.359006,0.966893
1010_3x1002_3,-0.413915,0.907467
1011_3x1002_3,-0.429147,0.940278
1012_3x1002_3,-0.374895,0.927434
1013_3x1002_3,-0.384241,0.920617
1014_3x1002_3,-0.363926,0.96523
1015_3x1002_3,-0.379629,1.04081
1017_3x1002_3,-0.465081,0.957715
1018_3x1002_3,-0.375829,0.968699
1019_3x1002_3,-0.354915,0.980662
1023_3x1002_3,-0.390656,1.00144
1024_3x1002_3,-0.417811,0.967913
1025_3x1002_3,-0.406317,1.02921
1036_3x1002_3,-0.327669,0.997125
1038_3x1002_3,-0.365315,0.983026
1039_3x1002_3,-0.345347,0.965408
1101_3x1002_3,-0.450448,0.938258
1104_3x1002_3,-0.441014,0.936219
1107_3x1002_3,-0.390194,1.01165
1110_3x1002_3,-0.352672,1.00788
1113_3x1002_3,-0.359892,0.966068
1116_3x1002_3,-0.32634,0.919629
1119_3x1002_3,-0.381513,0.971031
1122_3x1002_3,-0.369745,0.910348
1125_3x1002_3,-0.439496,0.8973
1128_3x1002_3,-0.412834,0.921738
1102_3x1002_3,-0.451785,0.97388
1103_3x1002_3,-0.399877,1.05577
1105_3x1002_3,-0.489244,1.07463
1106_3x1002_3,-0.398801,1.0301
1108_3x1002_3,-0.413257,0.996852
1111_3x1002_3,-0.346174,0.986008
1114_3x1002_3,-0.410179,1.01332
1117_3x1002_3,-0.39853,0.946527
1120_3x1002_3,-0.335043,0.962807
1127_3x1002_3,-0.44262,0.991391
1135_1x1002_3,-0.361912,0.662256
1137_1x1002_3,-0.378301,0.672504
1000_3x1003_3,-0.479646,1.08828
1001_3x1003_3,-0.44471,1.00047
1002_3x1003_3,-0.418012,0.987899
1004_3x1003_3,-0.412071,1.06347
1005_3x1003_3,-0.438966,1.01929
1006_3x1003_3,-0.427109,1.09111
1007_3x1003_3,-0.394002,1.06053
1008_3x1003_3,-0.45643,1.03816
1009_3x1003_3,-0.401186,1.01859
1010_3x1003_3,-0.435093,0.91239
1011_3x1003_3,-0.449719,1.00761
1012_3x1003_3,-0.387825,0.978556
1013_3x1003_3,-0.408588,1.00179
1014_3x1003_3,-0.385625,1.04894
1015_3x1003_3,-0.418601,1.09229
1017_3x1003_3,-0.446728,0.980993
1018_3x1003_3,-0.401587,1.03015
1019_3x1003_3,-0.38855,1.04875
1023_3x1003_3,-0.534895,1.16959
1024_3x1003_3,-0.436172,1.02532
1025_3x1003_3,-0.409901,1.05832
1036_3x1003_3,-0.350294,1.00676
1038_3x1003_3,-0.391588,1.04677
1039_3x1003_3,-0.368618,1.03343
1101_3x1003_3,-0.444927,1.0025
1104_3x1003_3,-0.461085,0.975843
1107_3x1003_3,-0.376538,0.995488
1110_3x1003_3,-0.390749,1.0623
1113_3x1003_3,-0.409549,1.06342
1116_3x1003_3,-0.360076,1.00235
1119_3x1003_3,-0.414459,1.0178
1122_3x1003_3,-0.385872,0.928755
1125_3x1003_3,-0.45248,0.949246
1128_3x1003_3,-0.405109,0.927383
1102_3x1003_3,-0.489483,1.04014
1103_3x1003_3,-0.409436,1.07337
1105_3x1003_3,-0.453397,1.0527
1106_3x1003_3,-0.400959,1.00031
1108_3x1003_3,-0.420959,1.02035
1111_3x1003_3,-0.399284,1.05977
1114_3x1003_3,-0.417811,1.0108
1117_3x1003_3,-0.431783,1.04305
1120_3x1003_3,-0.364652,0.98444
1127_3x1003_3,-0.427675,0.99852
1135_1x1003_3,-0.402204,0.724537
1137_1x1003_3,-0.437585,0.726864
1000_3x1004_3,-0.441275,1.03228
1001_3x1004_3,-0.444638,1.02285
1002_3x1004_3,-0.382315,0.947907
1003_3x1004_3,-0.374011,1.02181
1005_3x1004_3,-0.469958,1.05147
1006_3x1004_3,-0.406714,1.05064
1007_3x1004_3,-0.38265,1.01722
1008_3x1004_3,-0.415217,0.978097
1009_3x1004_3,-0.394792,1.06051
1010_3x1004_3,-0.452183,0.99873
1011_3x1004_3,-0.4316,1.03306
1012_3x1004_3,-0.367312,0.992491
1013_3x1004_3,-0.397462,1.03238
1014_3x1004_3,-0.327179,0.953527
1015_3x1004_3,-0.39308,1.05102
1017_3x1004_3,-0.416101,0.880306
1018_3x1004_3,-0.385121,1.01121
1019_3x1004_3,-0.369727,1.00514
1023_3x1004_3,-0.399806,1.04893
1024_3x1004_3,-0.584047,1.19222
1025_3x1004_3,-0.431749,1.08572
1036_3x1004_3,-0.365017,1.03767
1038_3x1004_3,-0.379043,1.02057
1039_3x1004_3,-0.348198,0.994369
1101_3x1004_3,-0.411242,0.947362
1104_3x1004_3,-0.454217,1.01557
1107_3x1004_3,-0.320292,0.854791
1110_3x1004_3,-0.358924,0.992479
1113_3x1004_3,-0.378025,0.968102
1116_3x1004_3,-0.363315,1.00744
1119_3x1004_3,-0.378711,0.959771
1122_3x1004_3,-0.381752,0.985922
1125_3x1004_3,-0.449839,0.99504
1128_3x1004_3,-0.364928,0.885742
1102_3x1004_3,-0.474211,1.03663
1103_3x1004_3,-0.427279,1.09346
1105_3x1004_3,-0.407644,0.95553
1106_3x1004_3,-0.374859,0.923925
1108_3x1004_3,-0.375723,0.953757
1111_3x1004_3,-0.367446,1.0123
1114_3x1004_3,-0.39843,0.948825
1117_3x1004_3,-0.385374,0.99769
1120_3x1004_3,-0.372314,1.02114
1127_3x1004_3,-0.390897,0.922697
1135_1x1004_3,-0.425172,0.745096
1137_1x1004_3,-0.455522,0.738694
1000_3x1005_3,-0.453121,1.04595
1001_3x1005_3,-0.446377,1.03054
1002_3x1005_3,-0.409058,0.987317
1003_3x1005_3,-0.376204,1.02617
1004_3x1005_3,-0.44172,1.10519
1006_3x1005_3,-0.413815,1.07111
1007_3x1005_3,-0.37121,1.01351
1008_3x1005_3,-0.423121,0.995699
1009_3x1005_3,-0.39246,1.05072
1010_3x1005_3,-0.445664,0.988903
1011_3x1005_3,-0.436938,1.04186
1012_3x1005_3,-0.374523,1.00303
1013_3x1005_3,-0.398128,1.02079
1014_3x1005_3,-0.333061,0.957296
1015_3x1005_3,-0.395961,1.06735
1017_3x1005_3,-0.427755,0.888252
1018_3x1005_3,-0.381786,1.00543
1019_3x1005_3,-0.363139,1.00696
1023_3x1005_3,-0.389463,1.0264
1024_3x1005_3,-0.472443,1.08624
1025_3x1005_3,-0.558173,1.20239
1036_3x1005_3,-0.355227,1.05176
1038_3x1005_3,-0.374161,1.01643
1039_3x1005_3,-0.346734,1.00116
1101_3x1005_3,-0.425072,0.949638
1104_3x1005_3,-0.449383,1.00398
1107_3x1005_3,-0.332222,0.911208
1110_3x1005_3,-0.35566,0.999009
1113_3x1005_3,-0.374849,0.981479
1116_3x1005_3,-0.371418,1.01765
1119_3x1005_3,-0.388596,0.980008
1122_3x1005_3,-0.384167,0.979915
1125_3x1005_3,-0.454766,0.970663
1128_3x1005_3,-0.371015,0.865704
1102_3x1005_3,-0.477483,1.03988
1103_3x1005_3,-0.423907,1.10937
1105_3x1005_3,-0.428574,0.994331
1106_3x1005_3,-0.38007,0.960361
1108_3x1005_3,-0.383995,0.974433
1111_3x1005_3,-0.364894,1.01981
1114_3x1005_3,-0.40594,0.974197
1117_3x1005_3,-0.390417,0.999129
1120_3x1005_3,-0.374302,1.03763
1127_3x1005_3,-0.40681,0.95647
1135_1x1005_3,-0.41233,0.754511
1137_1x1005_3,-0.443838,0.767264
1000_3x1006_3,-0.44648,1.06383
1001_3x1006_3,-0.422126,0.991068
1002_3x1006_3,-0.406092,0.998462
1003_3x1006_3,-0.401056,1.08077
1004_3x1006_3,-0.422062,1.07323
1005_3x1006_3,-0.461968,1.04159
1007_3x1006_3,-0.381198,1.06784
1008_3x1006_3,-0.444024,1.05166
1009_3x1006_3,-0.375632,1.01625
1010_3x1006_3,-0.428036,0.913124
1011_3x1006_3,-0.420948,1.00152
1012_3x1006_3,-0.356694,0.957439
1013_3x1006_3,-0.385167,0.988159
1014_3x1006_3,-0.351799,1.02423
1015_3x1006_3,-0.398738,1.07062
1017_3x1006_3,-0.449286,0.999842
1018_3x1006_3,-0.407243,1.06513
1019_3x1006_3,-0.363147,1.02974
1023_3x1006_3,-0.414047,1.09123
1024_3x1006_3,-0.444963,1.04102
1025_3x1006_3,-0.425413,1.08203
1036_3x1006_3,-0.332272,0.988653
1038_3x1006_3,-0.397886,1.07338
1039_3x1006_3,-0.340487,1.00588
1101_3x1006_3,-0.442055,1.01977
1104_3x1006_3,-0.426305,0.953367
1107_3x1006_3,-0.345939,0.985295
1110_3x1006_3,-0.366257,1.0492
1113_3x1006_3,-0.40601,1.07197
1116_3x1006_3,-0.363945,1.01163
1119_3x1006_3,-0.396757,1.01553
1122_3x1006_3,-0.358086,0.912347
1125_3x1006_3,-0.43281,0.937692
1128_3x1006_3,-0.367601,0.906263
1102_3x1006_3,-0.450492,1.01787
1103_3x1006_3,-0.4113,1.09769
1105_3x1006_3,-0.43061,1.03808
1106_3x1006_3,-0.391151,1.00721
1108_3x1006_3,-0.387492,1.01437
1111_3x1006_3,-0.371584,1.05359
1114_3x1006_3,-0.432688,1.0372
1117_3x1006_3,-0.391582,1.02248
1120_3x1006_3,-0.346938,0.98132
1127_3x1006_3,-0.401071,0.973024
1135_1x1006_3,-0.394205,0.734274
1137_1x1006_3,-0.426327,0.75401
1000_3x1007_3,-0.474502,1.07141
1001_3x1007_3,-0.460927,0.991373
1002_3x1007_3,-0.416484,0.980647
1003_3x1007_3,-0.411919,1.0575
1004_3x1007_3,-0.439262,1.06099
1005_3x1007_3,-0.457265,1.00898
1006_3x1007_3,-0.423136,1.07178
1008_3x1007_3,-0.473671,1.06307
1009_3x1007_3,-0.399021,0.99004
1010_3x1007_3,-0.450663,0.906656
1011_3x1007_3,-0.459164,1.01767
1012_3x1007_3,-0.390977,0.950175
1013_3x1007_3,-0.409838,1.00116
1014_3x1007_3,-0.378585,1.0388
1015_3x1007_3,-0.425017,1.08477
1017_3x1007_3,-0.445553,0.96906
1018_3x1007_3,-0.41503,1.03834
1019_3x1007_3,-0.394119,1.04094
1023_3x1007_3,-0.426261,1.07257
1024_3x1007_3,-0.457985,1.02258
1025_3x1007_3,-0.426706,1.04979
1036_3x1007_3,-0.36162,0.974653
1038_3x1007_3,-0.405387,1.0543
1039_3x1007_3,-0.371775,1.01995
1101_3x1007_3,-0.463236,1.01895
1104_3x1007_3,-0.463598,0.939747
1107_3x1007_3,-0.360933,0.960593
1110_3x1007_3,-0.384344,1.03745
1113_3x1007_3,-0.402716,1.03415
1116_3x1007_3,-0.362643,0.973504
1119_3x1007_3,-0.405774,0.980303
1122_3x1007_3,-0.389266,0.901542
1125_3x1007_3,-0.461709,0.93859
1128_3x1007_3,-0.406675,0.94984
1102_3x1007_3,-0.487534,1.01615
1103_3x1007_3,-0.439173,1.0743
1105_3x1007_3,-0.449894,1.04824
1106_3x1007_3,-0.396631,0.964979
1108_3x1007_3,-0.42189,1.03038
1111_3x1007_3,-0.398239,1.05156
1114_3x1007_3,-0.429915,1.01465
1117_3x1007_3,-0.42214,1.04307
1120_3x1007_3,-0.374754,0.962418
1127_3x1007_3,-0.425436,0.993379
1135_1x1007_3,-0.413828,0.731692
1137_1x1007_3,-0.448554,0.727207
1000_3x1008_3,-0.498547,1.06848
1001_3x1008_3,-0.463771,0.986971
1002_3x1008_3,-0.440474,0.975885
1003_3x1008_3,-0.417036,1.06367
1004_3x1008_3,-0.419574,1.03429
1005_3x1008_3,-0.458785,1.0021
1006_3x1008_3,-0.432439,1.0799
1007_3x1008_3,-0.413272,1.0881
1009_3x1008_3,-0.410613,1.00454
1010_3x1008_3,-0.456057,0.869679
1011_3x1008_3,-0.466235,1.00109
1012_3x1008_3,-0.39151,0.952293
1013_3x1008_3,-0.428285,1.00844
1014_3x1008_3,-0.401479,1.05756
1015_3x1008_3,-0.408824,1.0658
1017_3x1008_3,-0.471425,0.978181
1018_3x1008_3,-0.425268,1.06375
1019_3x1008_3,-0.385737,1.02365
1023_3x1008_3,-0.426681,1.0829
1024_3x1008_3,-0.447091,0.994947
1025_3x1008_3,-0.429264,1.0527
1036_3x1008_3,-0.351425,0.953297
1038_3x1008_3,-0.416082,1.07413
1039_3x1008_3,-0.369051,1.00258
1101_3x1008_3,-0.48516,1.03794
1104_3x1008_3,-0.463849,0.916097
1107_3x1008_3,-0.380132,0.973042
1110_3x1008_3,-0.379085,1.03148
1113_3x1008_3,-0.400736,1.04784
1116_3x1008_3,-0.369527,0.984746
1119_3x1008_3,-0.405255,0.982883
1122_3x1008_3,-0.392202,0.897609
1125_3x1008_3,-0.461584,0.910613
1128_3x1008_3,-0.40895,0.951393
1102_3x1008_3,-0.486995,0.992108
1103_3x1008_3,-0.422526,1.07241
1105_3x1008_3,-0.461519,1.02311
1106_3x1008_3,-0.394207,0.961659
1108_3x1008_3,-0.432206,1.03557
1111_3x1008_3,-0.393603,1.04837
1114_3x1008_3,-0.424364,0.995217
1117_3x1008_3,-0.441922,1.04901
1120_3x1008_3,-0.365672,0.950948
1127_3x1008_3,-0.441298,0.98931
1135_1x1008_3,-0.408817,0.695702
1137_1x1008_3,-0.436115,0.714713
1000_3x1009_3,-0.474897,1.06463
1001_3x1009_3,-0.470498,1.03089
1002_3x1009_3,-0.400528,0.966088
1003_3x1009_3,-0.402286,1.03622
1004_3x1009_3,-0.435616,1.10674
1005_3x1009_3,-0.457153,1.0514
1006_3x1009_3,-0.401662,1.03957
1007_3x1009_3,-0.380687,1.00979
1008_3x1009_3,-0.452803,0.99388
1010_3x1009_3,-0.469903,1.01991
1011_3x1009_3,-0.468577,1.02975
1012_3x1009_3,-0.404779,1.03778
1013_3x1009_3,-0.419423,1.02131
1014_3x1009_3,-0.366785,0.986931
1015_3x1009_3,-0.391242,1.03576
1017_3x1009_3,-0.424499,0.884355
1018_3x1009_3,-0.39414,1.02346
1019_3x1009_3,-0.380088,1.00341
1023_3x1009_3,-0.405315,1.04326
1024_3x1009_3,-0.463298,1.09785
1025_3x1009_3,-0.423495,1.07617
1036_3x1009_3,-0.365201,1.04069
1038_3x1009_3,-0.386847,1.03989
1039_3x1009_3,-0.35757,1.00047
1101_3x1009_3,-0.432947,0.955235
1104_3x1009_3,-0.482233,1.03592
1107_3x1009_3,-0.354884,0.897143
1110_3x1009_3,-0.373717,0.999391
1113_3x1009_3,-0.379687,0.984048
1116_3x1009_3,-0.379053,1.03243
1119_3x1009_3,-0.397105,0.966174
1122_3x1009_3,-0.410474,1.01982
1125_3x1009_3,-0.47425,1.02288
1128_3x1009_3,-0.383606,0.874895
1102_3x1009_3,-0.50497,1.06358
1103_3x1009_3,-0.416586,1.0961
1105_3x1009_3,-0.430433,0.990411
1106_3x1009_3,-0.374282,0.937196
1108_3x1009_3,-0.411644,0.975052
1111_3x1009_3,-0.390521,1.02947
1114_3x1009_3,-0.400057,0.939699
1117_3x1009_3,-0.422735,1.00832
1120_3x1009_3,-0.384162,1.04875
1127_3x1009_3,-0.411308,0.934525
1135_1x1009_3,-0.434028,0.770873
1137_1x1009_3,-0.466021,0.764591
1000_3x1010_3,-0.445906,0.96431
1001_3x1010_3,-0.463794,0.988262
1002_3x1010_3,-0.396875,0.939854
1003_3x1010_3,-0.371759,0.935412
1004_3x1010_3,-0.426502,1.04396
1005_3x1010_3,-0.444714,0.991035
1006_3x1010_3,-0.387278,0.940257
1007_3x1010_3,-0.367204,0.929596
1008_3x1010_3,-0.423806,0.874307
1009_3x1010_3,-0.399399,1.02139
1011_3x1010_3,-0.432363,0.956472
1012_3x1010_3,-0.382946,0.98854
1013_3x1010_3,-0.405304,0.957358
1014_3x1010_3,-0.337684,0.864832
1015_3x1010_3,-0.370502,0.976561
1017_3x1010_3,-0.423228,0.786814
1018_3x1010_3,-0.376058,0.911416
1019_3x1010_3,-0.356384,0.943272
1023_3x1010_3,-0.391166,0.936807
1024_3x1010_3,-0.47158,1.07253
1025_3x1010_3,-0.405669,1.01735
1036_3x1010_3,-0.3715,1.05143
1038_3x1010_3,-0.366392,0.925079
1039_3x1010_3,-0.339058,0.943597
1101_3x1010_3,-0.423422,0.834949
1104_3x1010_3,-0.485696,1.03209
1107_3x1010_3,-0.335544,0.812115
1110_3x1010_3,-0.348875,0.925232
1113_3x1010_3,-0.360929,0.865141
1116_3x1010_3,-0.344156,0.929201
1119_3x1010_3,-0.375487,0.868289
1122_3x1010_3,-0.390658,0.984984
1125_3x1010_3,-0.479383,1.00678
1128_3x1010_3,-0.364645,0.792024
1102_3x1010_3,-0.470612,0.982538
1103_3x1010_3,-0.403902,1.04798
1105_3x1010_3,-0.424646,0.918674
1106_3x1010_3,-0.365683,0.876828
1108_3x1010_3,-0.386421,0.889354
1111_3x1010_3,-0.3552,0.935813
1114_3x1010_3,-0.392482,0.867499
1117_3x1010_3,-0.391757,0.914586
1120_3x1010_3,-0.373262,1.01094
1127_3x1010_3,-0.403085,0.880398
1135_1x1010_3,-0.450848,0.777994
1137_1x1010_3,-0.473098,0.773277
1000_3x1011_3,-0.504354,1.0622
1001_3x1011_3,-0.475326,1.04939
1002_3x1011_3,-0.417408,0.958742
1003_3x1011_3,-0.401279,1.04185
1004_3x1011_3,-0.427272,1.09252
1005_3x1011_3,-0.46193,1.04565
1006_3x1011_3,-0.400239,1.03847
1007_3x1011_3,-0.389141,1.04795
1008_3x1011_3,-0.452426,1.00774
1009_3x1011_3,-0.418138,1.04866
1010_3x1011_3,-0.452703,0.956649
1012_3x1011_3,-0.410382,1.01453
1013_3x1011_3,-0.433617,1.04737
1014_3x1011_3,-0.376253,0.993646
1015_3x1011_3,-0.396673,1.05575
1017_3x1011_3,-0.439366,0.900927
1018_3x1011_3,-0.39213,1.01599
1019_3x1011_3,-0.384425,1.02723
1023_3x1011_3,-0.409231,1.04909
1024_3x1011_3,-0.455551,1.07188
1025_3x1011_3,-0.424506,1.08039
1036_3x1011_3,-0.36861,1.03892
1038_3x1011_3,-0.384158,1.02606
1039_3x1011_3,-0.36747,1.02205
1101_3x1011_3,-0.454838,0.967273
1104_3x1011_3,-0.48393,1.0071
1107_3x1011_3,-0.366588,0.905874
1110_3x1011_3,-0.369273,1.00489
1113_3x1011_3,-0.370676,0.982412
1116_3x1011_3,-0.371962,1.00371
1119_3x1011_3,-0.3977,0.972619
