RegistrationPair,Mattes,Pearson
1122_3x1011_3,-0.409196,0.990666
1125_3x1011_3,-0.468643,0.996498
1128_3x1011_3,-0.399,0.897973
1102_3x1011_3,-0.511516,1.03795
1103_3x1011_3,-0.416511,1.08892
1105_3x1011_3,-0.45314,0.979528
1106_3x1011_3,-0.374891,0.9393
1108_3x1011_3,-0.434655,0.997928
1111_3x1011_3,-0.386029,1.0397
1114_3x1011_3,-0.401478,0.949824
1117_3x1011_3,-0.437431,1.03624
1120_3x1011_3,-0.379487,1.02463
1127_3x1011_3,-0.436942,0.954152
1135_1x1011_3,-0.433053,0.732522
1137_1x1011_3,-0.448466,0.741962
1000_3x1012_3,-0.487852,1.04477
1001_3x1012_3,-0.455215,1.01201
1002_3x1012_3,-0.401303,0.93145
1003_3x1012_3,-0.393113,1.00368
1004_3x1012_3,-0.413979,1.06465
1005_3x1012_3,-0.446967,1.02994
1006_3x1012_3,-0.38012,0.98956
1007_3x1012_3,-0.376834,0.976697
1008_3x1012_3,-0.428915,0.951308
1009_3x1012_3,-0.417524,1.04701
1010_3x1012_3,-0.458562,1.00207
1011_3x1012_3,-0.467804,1.01462
1013_3x1012_3,-0.420627,0.999971
1014_3x1012_3,-0.381707,0.969275
1015_3x1012_3,-0.389178,1.02237
1017_3x1012_3,-0.420125,0.849097
1018_3x1012_3,-0.383655,0.974196
1019_3x1012_3,-0.402852,1.01946
1023_3x1012_3,-0.395912,0.998087
1024_3x1012_3,-0.446126,1.05919
1025_3x1012_3,-0.40994,1.05325
1036_3x1012_3,-0.398794,1.06789
1038_3x1012_3,-0.376422,0.993624
1039_3x1012_3,-0.397201,1.03189
1101_3x1012_3,-0.428934,0.908103
1104_3x1012_3,-0.536689,1.0436
1107_3x1012_3,-0.363681,0.875125
1110_3x1012_3,-0.375672,0.984683
1113_3x1012_3,-0.36174,0.932306
1116_3x1012_3,-0.371559,1.00768
1119_3x1012_3,-0.396619,0.932579
1122_3x1012_3,-0.452712,1.02957
1125_3x1012_3,-0.461553,1.00198
1128_3x1012_3,-0.424017,0.866262
1102_3x1012_3,-0.522206,1.05552
1103_3x1012_3,-0.413507,1.07424
1105_3x1012_3,-0.429821,0.964442
1106_3x1012_3,-0.366705,0.902354
1108_3x1012_3,-0.419395,0.958007
1111_3x1012_3,-0.38347,1.0083
1114_3x1012_3,-0.38459,0.892694
1117_3x1012_3,-0.437719,1.00419
1120_3x1012_3,-0.404695,1.06208
1127_3x1012_3,-0.426342,0.932342
1135_1x1012_3,-0.440073,0.765961
1137_1x1012_3,-0.459208,0.754303
1000_3x1013_3,-0.474021,1.03451
1001_3x1013_3,-0.474763,1.04251
1002_3x1013_3,-0.408971,0.921395
1003_3x1013_3,-0.388824,1.01826
1004_3x1013_3,-0.416647,1.06993
1005_3x1013_3,-0.445084,1.01165
1006_3x1013_3,-0.392847,1.00657
1007_3x1013_3,-0.369522,1.02008
1008_3x1013_3,-0.443165,0.998032
1009_3x1013_3,-0.398513,1.02295
1010_3x1013_3,-0.452813,0.955611
1011_3x1013_3,-0.462549,1.02947
1012_3x1013_3,-0.393856,0.992935
1014_3x1013_3,-0.366954,0.989613
1015_3x1013_3,-0.376351,1.01382
1017_3x1013_3,-0.430696,0.874208
1018_3x1013_3,-0.386368,1.00375
1019_3x1013_3,-0.375378,1.00576
1023_3x1013_3,-0.391647,1.02794
1024_3x1013_3,-0.445509,1.06357
1025_3x1013_3,-0.408415,1.04309
1036_3x1013_3,-0.355436,1.00412
1038_3x1013_3,-0.378234,1.01865
1039_3x1013_3,-0.361439,1.00339
1101_3x1013_3,-0.432448,0.944895
1104_3x1013_3,-0.468472,0.986997
1107_3x1013_3,-0.35792,0.882729
1110_3x1013_3,-0.362434,0.993157
1113_3x1013_3,-0.36739,0.972763
1116_3x1013_3,-0.354823,0.973161
1119_3x1013_3,-0.375872,0.926379
1122_3x1013_3,-0.395802,0.972139
1125_3x1013_3,-0.452914,0.969313
1128_3x1013_3,-0.391901,0.891672
1102_3x1013_3,-0.471704,1.00315
1103_3x1013_3,-0.395248,1.04747
1105_3x1013_3,-0.444124,0.961876
1106_3x1013_3,-0.361967,0.908911
1108_3x1013_3,-0.401394,0.95727
1111_3x1013_3,-0.372547,1.0128
1114_3x1013_3,-0.3816,0.907966
1117_3x1013_3,-0.42741,1.02701
1120_3x1013_3,-0.36357,0.973211
1127_3x1013_3,-0.424772,0.937614
1135_1x1013_3,-0.41398,0.729056
1137_1x1013_3,-0.425719,0.712665
1000_3x1014_3,-0.4959,1.08707
1001_3x1014_3,-0.441147,0.958281
1002_3x1014_3,-0.431761,0.975871
1003_3x1014_3,-0.417778,1.07225
1004_3x1014_3,-0.389968,1.01567
1005_3x1014_3,-0.420957,0.967084
1006_3x1014_3,-0.402797,1.05523
1007_3x1014_3,-0.392207,1.0638
1008_3x1014_3,-0.474624,1.06009
1009_3x1014_3,-0.393427,0.993929
1010_3x1014_3,-0.427122,0.849488
1011_3x1014_3,-0.456413,0.987584
1012_3x1014_3,-0.408719,0.965116
1013_3x1014_3,-0.417237,0.996858
1015_3x1014_3,-0.394396,1.04338
1017_3x1014_3,-0.440006,0.962438
1018_3x1014_3,-0.408899,1.04996
1019_3x1014_3,-0.386658,1.02931
1023_3x1014_3,-0.417733,1.08023
1024_3x1014_3,-0.411878,0.971339
1025_3x1014_3,-0.394107,1.01678
1036_3x1014_3,-0.351237,0.959399
1038_3x1014_3,-0.399377,1.06316
1039_3x1014_3,-0.372863,1.01573
1101_3x1014_3,-0.465301,1.02683
1104_3x1014_3,-0.474666,0.927993
1107_3x1014_3,-0.394766,0.994767
1110_3x1014_3,-0.378211,1.03865
1113_3x1014_3,-0.392461,1.04362
1116_3x1014_3,-0.363288,0.99029
1119_3x1014_3,-0.405995,1.00265
1122_3x1014_3,-0.397392,0.918565
1125_3x1014_3,-0.434213,0.884743
1128_3x1014_3,-0.423218,0.95581
1102_3x1014_3,-0.482808,1.00195
1103_3x1014_3,-0.395493,1.05038
1105_3x1014_3,-0.445863,1.01581
1106_3x1014_3,-0.382193,0.976257
1108_3x1014_3,-0.429792,1.04561
1111_3x1014_3,-0.387598,1.04628
1114_3x1014_3,-0.406476,0.985277
1117_3x1014_3,-0.44288,1.05827
1120_3x1014_3,-0.359908,0.945934
1127_3x1014_3,-0.428156,0.974317
1135_1x1014_3,-0.396187,0.673563
1137_1x1014_3,-0.418759,0.699521
1000_3x1015_3,-0.45625,1.04302
1001_3x1015_3,-0.438936,0.989186
1002_3x1015_3,-0.409147,1.0032
1003_3x1015_3,-0.413354,1.07692
1004_3x1015_3,-0.431551,1.06096
1005_3x1015_3,-0.464483,1.02544
1006_3x1015_3,-0.418964,1.05933
1007_3x1015_3,-0.404318,1.06881
1008_3x1015_3,-0.439345,1.01887
1009_3x1015_3,-0.388329,1.00894
1010_3x1015_3,-0.42837,0.929918
1011_3x1015_3,-0.439867,1.00141
1012_3x1015_3,-0.379857,0.97861
1013_3x1015_3,-0.392346,0.987195
1014_3x1015_3,-0.358942,0.999349
1017_3x1015_3,-0.433893,0.93728
1018_3x1015_3,-0.400943,1.02737
1019_3x1015_3,-0.394137,1.0565
1023_3x1015_3,-0.428775,1.08036
1024_3x1015_3,-0.446581,1.02265
1025_3x1015_3,-0.436711,1.0822
1036_3x1015_3,-0.359347,1.03405
1038_3x1015_3,-0.393792,1.0396
1039_3x1015_3,-0.369246,1.03062
1101_3x1015_3,-0.432608,0.980245
1104_3x1015_3,-0.450496,0.957042
1107_3x1015_3,-0.354141,0.967232
1110_3x1015_3,-0.39439,1.06273
1113_3x1015_3,-0.401072,1.02623
1116_3x1015_3,-0.363575,0.978773
1119_3x1015_3,-0.409095,0.996289
1122_3x1015_3,-0.386929,0.940513
1125_3x1015_3,-0.455188,0.959062
1128_3x1015_3,-0.411286,0.951869
1102_3x1015_3,-0.488208,1.02295
1103_3x1015_3,-0.429615,1.09397
1105_3x1015_3,-0.442663,1.03392
1106_3x1015_3,-0.39643,0.990832
1108_3x1015_3,-0.40409,1.02258
1111_3x1015_3,-0.390496,1.04665
1114_3x1015_3,-0.423377,1.00511
1117_3x1015_3,-0.409854,1.01938
1120_3x1015_3,-0.376032,1.01313
1127_3x1015_3,-0.421657,0.991307
1135_1x1015_3,-0.411592,0.723358
1137_1x1015_3,-0.447741,0.746414
1000_3x1017_3,-0.471761,1.01594
1001_3x1017_3,-0.410868,0.890396
1002_3x1017_3,-0.452268,1.01644
1003_3x1017_3,-0.386126,1.01642
1004_3x1017_3,-0.391806,0.96253
1005_3x1017_3,-0.436098,0.91587
1006_3x1017_3,-0.411394,1.05739
1007_3x1017_3,-0.367247,1.00604
1008_3x1017_3,-0.43899,1.00051
1009_3x1017_3,-0.361734,0.92092
1010_3x1017_3,-0.421704,0.80331
1011_3x1017_3,-0.421901,0.920499
1012_3x1017_3,-0.363158,0.864589
1013_3x1017_3,-0.384674,0.912946
1014_3x1017_3,-0.353973,0.979789
1015_3x1017_3,-0.380177,1.00903
1018_3x1017_3,-0.379842,0.9831
1019_3x1017_3,-0.357468,0.959544
1023_3x1017_3,-0.397867,1.03235
1024_3x1017_3,-0.419508,0.911029
1025_3x1017_3,-0.400459,0.982335
1036_3x1017_3,-0.330836,0.898528
1038_3x1017_3,-0.372251,0.989536
1039_3x1017_3,-0.338175,0.931649
1101_3x1017_3,-0.442395,0.9634
1104_3x1017_3,-0.43296,0.853025
1107_3x1017_3,-0.377744,0.999057
1110_3x1017_3,-0.348589,0.970115
1113_3x1017_3,-0.36986,0.992564
1116_3x1017_3,-0.336934,0.912918
1119_3x1017_3,-0.390076,0.989922
1122_3x1017_3,-0.363497,0.827809
1125_3x1017_3,-0.441278,0.853822
1128_3x1017_3,-0.377369,0.90948
1102_3x1017_3,-0.436153,0.91782
1103_3x1017_3,-0.390863,1.00062
1105_3x1017_3,-0.461101,1.00987
1106_3x1017_3,-0.381009,0.976176
1108_3x1017_3,-0.396905,0.975998
1111_3x1017_3,-0.353922,0.972456
1114_3x1017_3,-0.418803,1.0188
1117_3x1017_3,-0.397616,0.954515
1120_3x1017_3,-0.336366,0.881838
1127_3x1017_3,-0.443044,0.979199
1135_1x1017_3,-0.399848,0.58863
1137_1x1017_3,-0.409818,0.58999
1000_3x1018_3,-0.480603,1.08184
1001_3x1018_3,-0.45906,1.00428
1002_3x1018_3,-0.429288,0.985132
1003_3x1018_3,-0.410247,1.06115
1004_3x1018_3,-0.437891,1.08609
1005_3x1018_3,-0.464063,1.03433
1006_3x1018_3,-0.446021,1.10277
1007_3x1018_3,-0.409935,1.07173
1008_3x1018_3,-0.477332,1.07155
1009_3x1018_3,-0.404871,1.03933
1010_3x1018_3,-0.45278,0.917019
1011_3x1018_3,-0.453569,1.01576
1012_3x1018_3,-0.390735,0.97927
1013_3x1018_3,-0.415795,1.015
1014_3x1018_3,-0.387229,1.05644
1015_3x1018_3,-0.41745,1.07278
1017_3x1018_3,-0.453997,0.979112
1019_3x1018_3,-0.388169,1.02299
1023_3x1018_3,-0.426993,1.09337
1024_3x1018_3,-0.455875,1.05029
1025_3x1018_3,-0.435133,1.07065
1036_3x1018_3,-0.352999,0.963158
1038_3x1018_3,-0.550418,1.16126
1039_3x1018_3,-0.371248,1.00949
1101_3x1018_3,-0.473424,1.0362
1104_3x1018_3,-0.463421,0.958215
1107_3x1018_3,-0.366128,0.962949
1110_3x1018_3,-0.383563,1.0373
1113_3x1018_3,-0.417162,1.05399
1116_3x1018_3,-0.384692,1.04231
1119_3x1018_3,-0.401704,1.00086
1122_3x1018_3,-0.391667,0.946238
1125_3x1018_3,-0.451071,0.961169
1128_3x1018_3,-0.415111,0.953177
1102_3x1018_3,-0.479619,1.02828
1103_3x1018_3,-0.440361,1.0903
1105_3x1018_3,-0.443421,1.03175
1106_3x1018_3,-0.40533,0.976139
1108_3x1018_3,-0.418907,1.03006
1111_3x1018_3,-0.397927,1.05281
1114_3x1018_3,-0.421306,1.00243
1117_3x1018_3,-0.422759,1.04295
1120_3x1018_3,-0.370266,0.987411
1127_3x1018_3,-0.413909,0.967337
1135_1x1018_3,-0.406639,0.705218
1137_1x1018_3,-0.441279,0.708872
1000_3x1019_3,-0.444693,1.0291
1001_3x1019_3,-0.416436,0.969364
1002_3x1019_3,-0.382413,0.949577
1003_3x1019_3,-0.38572,1.05486
1004_3x1019_3,-0.401647,1.03764
1005_3x1019_3,-0.414683,0.977865
1006_3x1019_3,-0.382908,1.03951
1007_3x1019_3,-0.375588,1.04275
1008_3x1019_3,-0.414661,0.989754
1009_3x1019_3,-0.374817,0.995821
1010_3x1019_3,-0.406156,0.906789
1011_3x1019_3,-0.422207,0.990218
1012_3x1019_3,-0.381416,0.983453
1013_3x1019_3,-0.379937,0.985683
1014_3x1019_3,-0.349681,0.995375
1015_3x1019_3,-0.396458,1.07804
1017_3x1019_3,-0.409771,0.902795
1018_3x1019_3,-0.37045,0.993957
1023_3x1019_3,-0.391867,1.05079
1024_3x1019_3,-0.41598,1.00422
1025_3x1019_3,-0.391433,1.03975
1036_3x1019_3,-0.360432,1.03675
1038_3x1019_3,-0.362038,1.00497
1039_3x1019_3,-0.489195,1.14697
1101_3x1019_3,-0.406625,0.962148
1104_3x1019_3,-0.452608,0.960385
1107_3x1019_3,-0.336682,0.932611
1110_3x1019_3,-0.378242,1.04966
1113_3x1019_3,-0.37344,1.02039
1116_3x1019_3,-0.342324,0.956443
1119_3x1019_3,-0.395725,0.993395
1122_3x1019_3,-0.387518,0.944547
1125_3x1019_3,-0.421744,0.928071
1128_3x1019_3,-0.397076,0.941191
1102_3x1019_3,-0.473201,1.00822
1103_3x1019_3,-0.392924,1.05911
1105_3x1019_3,-0.422526,1.01327
1106_3x1019_3,-0.361712,0.961216
1108_3x1019_3,-0.398393,1.02521
1111_3x1019_3,-0.378533,1.05039
1114_3x1019_3,-0.388514,0.984674
1117_3x1019_3,-0.406329,1.03289
1120_3x1019_3,-0.37063,1.00481
1127_3x1019_3,-0.404142,0.96426
1135_1x1019_3,-0.410161,0.735716
1137_1x1019_3,-0.449855,0.765173
1000_3x1023_3,-0.47897,1.0686
1001_3x1023_3,-0.440307,0.975477
1002_3x1023_3,-0.418352,0.966081
1003_3x1023_3,-0.524435,1.14547
1004_3x1023_3,-0.432946,1.06916
1005_3x1023_3,-0.448423,0.997399
1006_3x1023_3,-0.433903,1.07838
1007_3x1023_3,-0.400816,1.05454
1008_3x1023_3,-0.459936,1.0377
1009_3x1023_3,-0.400395,1.00764
1010_3x1023_3,-0.450027,0.900374
1011_3x1023_3,-0.449982,0.995042
1012_3x1023_3,-0.385045,0.954486
1013_3x1023_3,-0.40638,0.99094
1014_3x1023_3,-0.378158,1.03624
1015_3x1023_3,-0.427815,1.07248
1017_3x1023_3,-0.45678,0.974759
1018_3x1023_3,-0.409929,1.03868
1019_3x1023_3,-0.385867,1.02058
1024_3x1023_3,-0.456674,1.02819
1025_3x1023_3,-0.416676,1.03403
1036_3x1023_3,-0.352689,0.960333
1038_3x1023_3,-0.399575,1.05259
1039_3x1023_3,-0.363014,1.00043
1101_3x1023_3,-0.458702,1.0152
1104_3x1023_3,-0.46081,0.94623
1107_3x1023_3,-0.363776,0.955953
1110_3x1023_3,-0.390294,1.04517
1113_3x1023_3,-0.414233,1.057
1116_3x1023_3,-0.365063,1.0012
1119_3x1023_3,-0.413825,0.996979
1122_3x1023_3,-0.382349,0.910683
1125_3x1023_3,-0.464909,0.956278
1128_3x1023_3,-0.403851,0.939654
1102_3x1023_3,-0.489384,1.01138
1103_3x1023_3,-0.421773,1.05567
1105_3x1023_3,-0.453191,1.02704
1106_3x1023_3,-0.404247,0.973529
1108_3x1023_3,-0.419362,1.00937
1111_3x1023_3,-0.392993,1.04123
1114_3x1023_3,-0.429048,0.995563
1117_3x1023_3,-0.426596,1.03173
1120_3x1023_3,-0.366173,0.958629
1127_3x1023_3,-0.423566,0.975787
1135_1x1023_3,-0.408252,0.695301
1137_1x1023_3,-0.439879,0.6936
1000_3x1024_3,-0.446348,1.01921
1001_3x1024_3,-0.452499,1.01779
1002_3x1024_3,-0.392792,0.945227
1003_3x1024_3,-0.374794,0.995399
1004_3x1024_3,-0.54685,1.18871
1005_3x1024_3,-0.473749,1.04441
1006_3x1024_3,-0.401659,1.01953
1007_3x1024_3,-0.370965,0.991671
1008_3x1024_3,-0.415701,0.948218
1009_3x1024_3,-0.397388,1.05236
1010_3x1024_3,-0.473356,1.0284
1011_3x1024_3,-0.43286,1.01713
1012_3x1024_3,-0.374022,0.995614
1013_3x1024_3,-0.400054,1.02052
1014_3x1024_3,-0.327742,0.930142
1015_3x1024_3,-0.38463,1.0299
1017_3x1024_3,-0.416595,0.849781
1018_3x1024_3,-0.378524,0.986249
1019_3x1024_3,-0.362647,0.989874
1023_3x1024_3,-0.395145,1.01554
1025_3x1024_3,-0.427438,1.0682
1036_3x1024_3,-0.367553,1.04928
1038_3x1024_3,-0.371232,0.996702
1039_3x1024_3,-0.345679,0.983533
1101_3x1024_3,-0.414146,0.916251
1104_3x1024_3,-0.466284,1.02934
1107_3x1024_3,-0.32701,0.835373
1110_3x1024_3,-0.355581,0.974988
1113_3x1024_3,-0.370696,0.93997
1116_3x1024_3,-0.356966,0.987695
1119_3x1024_3,-0.380276,0.935534
1122_3x1024_3,-0.387076,0.991454
1125_3x1024_3,-0.458561,0.994474
1128_3x1024_3,-0.364759,0.863614
1102_3x1024_3,-0.478485,1.03204
1103_3x1024_3,-0.419515,1.08372
1105_3x1024_3,-0.417955,0.943028
1106_3x1024_3,-0.374921,0.912593
1108_3x1024_3,-0.382982,0.941674
1111_3x1024_3,-0.365986,0.996537
1114_3x1024_3,-0.401401,0.928568
1117_3x1024_3,-0.38321,0.976444
1120_3x1024_3,-0.372415,1.01792
1127_3x1024_3,-0.395506,0.905782
1135_1x1024_3,-0.433691,0.758311
1137_1x1024_3,-0.461487,0.753158
1000_3x1025_3,-0.450839,1.05651
1001_3x1025_3,-0.443345,1.02975
1002_3x1025_3,-0.403268,0.997774
1003_3x1025_3,-0.37632,1.03695
1004_3x1025_3,-0.434567,1.102
1005_3x1025_3,-0.605485,1.16421
1006_3x1025_3,-0.41211,1.08067
1007_3x1025_3,-0.373458,1.02837
1008_3x1025_3,-0.426352,1.01445
1009_3x1025_3,-0.389694,1.04832
1010_3x1025_3,-0.433405,0.977509
1011_3x1025_3,-0.434011,1.0429
1012_3x1025_3,-0.371459,1.00031
1013_3x1025_3,-0.394086,1.02198
1014_3x1025_3,-0.333103,0.972186
1015_3x1025_3,-0.399956,1.08275
1017_3x1025_3,-0.426259,0.90898
1018_3x1025_3,-0.383423,1.018
1019_3x1025_3,-0.367291,1.02038
1023_3x1025_3,-0.387368,1.03768
1024_3x1025_3,-0.457024,1.07345
1036_3x1025_3,-0.353522,1.05068
1038_3x1025_3,-0.376685,1.02914
1039_3x1025_3,-0.350107,1.01342
1101_3x1025_3,-0.420256,0.962065
1104_3x1025_3,-0.44498,1.00027
1107_3x1025_3,-0.333572,0.928049
1110_3x1025_3,-0.355854,1.00898
1113_3x1025_3,-0.37642,0.99977
1116_3x1025_3,-0.374589,1.02608
1119_3x1025_3,-0.387991,0.994316
1122_3x1025_3,-0.380361,0.977542
1125_3x1025_3,-0.450324,0.969116
1128_3x1025_3,-0.375726,0.883072
1102_3x1025_3,-0.474856,1.04263
1103_3x1025_3,-0.422626,1.11149
1105_3x1025_3,-0.425594,1.00892
1106_3x1025_3,-0.381344,0.97507
1108_3x1025_3,-0.385204,0.989982
1111_3x1025_3,-0.366264,1.03356
1114_3x1025_3,-0.404184,0.994694
1117_3x1025_3,-0.388886,1.01033
1120_3x1025_3,-0.371182,1.03547
1127_3x1025_3,-0.409901,0.975873
1135_1x1025_3,-0.404655,0.748842
1137_1x1025_3,-0.437778,0.769661
1000_3x1036_3,-0.420427,1.00296
1001_3x1036_3,-0.407825,0.984449
1002_3x1036_3,-0.34495,0.94188
1003_3x1036_3,-0.345351,0.985572
1004_3x1036_3,-0.388228,1.04491
1005_3x1036_3,-0.397145,0.998301
1006_3x1036_3,-0.342297,0.97318
1007_3x1036_3,-0.336947,0.950379
1008_3x1036_3,-0.369947,0.890932
1009_3x1036_3,-0.356493,1.00744
1010_3x1036_3,-0.421504,0.997542
1011_3x1036_3,-0.397464,0.982261
1012_3x1036_3,-0.376879,1.01196
1013_3x1036_3,-0.362406,0.972868
1014_3x1036_3,-0.317763,0.906426
1015_3x1036_3,-0.352897,1.02343
1017_3x1036_3,-0.37148,0.806253
1018_3x1036_3,-0.334485,0.910321
1019_3x1036_3,-0.374809,1.0205
1023_3x1036_3,-0.350618,0.96096
1024_3x1036_3,-0.414736,1.04161
1025_3x1036_3,-0.369282,1.05078
1038_3x1036_3,-0.326114,0.924946
1039_3x1036_3,-0.37639,1.04115
1101_3x1036_3,-0.363684,0.844283
1104_3x1036_3,-0.481493,1.03931
1107_3x1036_3,-0.311691,0.874972
1110_3x1036_3,-0.33811,0.974852
1113_3x1036_3,-0.326936,0.914188
1116_3x1036_3,-0.339863,0.943469
1119_3x1036_3,-0.354581,0.922237
1122_3x1036_3,-0.408911,1.01552
1125_3x1036_3,-0.4161,0.95241
1128_3x1036_3,-0.366984,0.819958
1102_3x1036_3,-0.460699,1.0256
1103_3x1036_3,-0.37944,1.06866
1105_3x1036_3,-0.379871,0.933593
1106_3x1036_3,-0.329214,0.911576
1108_3x1036_3,-0.358875,0.920762
1111_3x1036_3,-0.3401,0.977072
1114_3x1036_3,-0.346434,0.903862
1117_3x1036_3,-0.370362,0.963791
1120_3x1036_3,-0.380263,1.05419
1127_3x1036_3,-0.377708,0.918078
1135_1x1036_3,-0.40891,0.777792
1137_1x1036_3,-0.431021,0.777705
1000_3x1038_3,-0.478714,1.07583
1001_3x1038_3,-0.457511,0.996591
1002_3x1038_3,-0.424618,0.985811
1003_3x1038_3,-0.408981,1.06526
1004_3x1038_3,-0.438264,1.08028
1005_3x1038_3,-0.464488,1.02956
1006_3x1038_3,-0.443684,1.10031
1007_3x1038_3,-0.409083,1.07436
1008_3x1038_3,-0.474789,1.07127
1009_3x1038_3,-0.405171,1.04084
1010_3x1038_3,-0.452863,0.91206
1011_3x1038_3,-0.451774,1.01613
1012_3x1038_3,-0.391261,0.985703
1013_3x1038_3,-0.416242,1.01924
1014_3x1038_3,-0.385092,1.05518
1015_3x1038_3,-0.417782,1.0767
