RegistrationPair,Mattes,Pearson
1017_3x1038_3,-0.451203,0.967238
1018_3x1038_3,-0.564302,1.14999
1019_3x1038_3,-0.386914,1.02809
1023_3x1038_3,-0.425498,1.09237
1024_3x1038_3,-0.45658,1.04277
1025_3x1038_3,-0.434102,1.07096
1036_3x1038_3,-0.352192,0.968218
1039_3x1038_3,-0.37259,1.01387
1101_3x1038_3,-0.47333,1.03974
1104_3x1038_3,-0.461136,0.951271
1107_3x1038_3,-0.365861,0.966942
1110_3x1038_3,-0.383375,1.04333
1113_3x1038_3,-0.416481,1.05795
1116_3x1038_3,-0.383632,1.0344
1119_3x1038_3,-0.402647,1.00197
1122_3x1038_3,-0.391477,0.950782
1125_3x1038_3,-0.449912,0.953911
1128_3x1038_3,-0.410766,0.951886
1102_3x1038_3,-0.479117,1.02393
1103_3x1038_3,-0.444109,1.09672
1105_3x1038_3,-0.442746,1.02773
1106_3x1038_3,-0.407635,0.983489
1108_3x1038_3,-0.417079,1.03489
1111_3x1038_3,-0.397238,1.05831
1114_3x1038_3,-0.420302,1.003
1117_3x1038_3,-0.419795,1.04388
1120_3x1038_3,-0.369364,0.989087
1127_3x1038_3,-0.414223,0.96181
1135_1x1038_3,-0.405472,0.69867
1137_1x1038_3,-0.437557,0.722282
1000_3x1039_3,-0.457033,1.03457
1001_3x1039_3,-0.415867,0.961627
1002_3x1039_3,-0.370987,0.92313
1003_3x1039_3,-0.373879,1.02832
1004_3x1039_3,-0.389925,1.02184
1005_3x1039_3,-0.409517,0.971205
1006_3x1039_3,-0.365388,1.00208
1007_3x1039_3,-0.361815,1.01577
1008_3x1039_3,-0.407263,0.959837
1009_3x1039_3,-0.367576,0.972361
1010_3x1039_3,-0.399174,0.896432
1011_3x1039_3,-0.417061,0.976228
1012_3x1039_3,-0.397547,0.998297
1013_3x1039_3,-0.388195,0.976423
1014_3x1039_3,-0.348998,0.98301
1015_3x1039_3,-0.375878,1.0397
1017_3x1039_3,-0.390122,0.867641
1018_3x1039_3,-0.365642,0.974012
1019_3x1039_3,-0.519586,1.16379
1023_3x1039_3,-0.374103,1.0124
1024_3x1039_3,-0.408147,0.991686
1025_3x1039_3,-0.386245,1.02878
1036_3x1039_3,-0.393462,1.06301
1038_3x1039_3,-0.358578,0.990367
1101_3x1039_3,-0.389387,0.918258
1104_3x1039_3,-0.484385,0.97074
1107_3x1039_3,-0.33672,0.922519
1110_3x1039_3,-0.354386,1.01309
1113_3x1039_3,-0.355374,0.986363
1116_3x1039_3,-0.351221,0.950881
1119_3x1039_3,-0.374932,0.954496
1122_3x1039_3,-0.4167,0.962117
1125_3x1039_3,-0.411177,0.919184
1128_3x1039_3,-0.408817,0.909276
1102_3x1039_3,-0.469157,1.00422
1103_3x1039_3,-0.383277,1.04174
1105_3x1039_3,-0.410048,0.987226
1106_3x1039_3,-0.351952,0.933943
1108_3x1039_3,-0.390285,0.999067
1111_3x1039_3,-0.368701,1.02889
1114_3x1039_3,-0.363273,0.934796
1117_3x1039_3,-0.41599,1.02522
1120_3x1039_3,-0.374434,1.0061
1127_3x1039_3,-0.408287,0.952636
1135_1x1039_3,-0.38199,0.713208
1137_1x1039_3,-0.41045,0.745125
1000_3x1101_3,-0.488228,1.03403
1001_3x1101_3,-0.451118,0.934598
1002_3x1101_3,-0.447566,0.954979
1003_3x1101_3,-0.413162,1.028
1004_3x1101_3,-0.422205,1.0051
1005_3x1101_3,-0.466602,0.962793
1006_3x1101_3,-0.438952,1.05361
1007_3x1101_3,-0.407577,1.04848
1008_3x1101_3,-0.485572,1.04471
1009_3x1101_3,-0.398954,0.967645
1010_3x1101_3,-0.458076,0.843568
1011_3x1101_3,-0.46976,0.963665
1012_3x1101_3,-0.392658,0.913971
1013_3x1101_3,-0.415,0.955497
1014_3x1101_3,-0.393146,1.03491
1015_3x1101_3,-0.406275,1.01939
1017_3x1101_3,-0.47176,0.949473
1018_3x1101_3,-0.423506,1.03279
1019_3x1101_3,-0.378822,0.980018
1023_3x1101_3,-0.431764,1.06521
1024_3x1101_3,-0.452274,0.97075
1025_3x1101_3,-0.427161,0.999204
1036_3x1101_3,-0.349458,0.888525
1038_3x1101_3,-0.41442,1.04848
1039_3x1101_3,-0.358402,0.955512
1104_3x1101_3,-0.463609,0.879547
1107_3x1101_3,-0.376817,0.938403
1110_3x1101_3,-0.384411,1.01984
1113_3x1101_3,-0.412583,1.04052
1116_3x1101_3,-0.374914,0.990407
1119_3x1101_3,-0.408423,0.973176
1122_3x1101_3,-0.383985,0.858449
1125_3x1101_3,-0.465016,0.912232
1128_3x1101_3,-0.411798,0.944561
1102_3x1101_3,-0.478273,0.96253
1103_3x1101_3,-0.422105,1.01966
1105_3x1101_3,-0.477983,1.02492
1106_3x1101_3,-0.404259,0.953698
1108_3x1101_3,-0.438612,1.03218
1111_3x1101_3,-0.387465,1.01684
1114_3x1101_3,-0.437004,0.984639
1117_3x1101_3,-0.43066,1.01397
1120_3x1101_3,-0.365876,0.920182
1127_3x1101_3,-0.443011,0.966596
1135_1x1101_3,-0.414874,0.639853
1137_1x1101_3,-0.434417,0.642519
1000_3x1104_3,-0.481934,1.04774
1001_3x1104_3,-0.458148,1.03373
1002_3x1104_3,-0.393863,0.973601
1003_3x1104_3,-0.38272,1.02181
1004_3x1104_3,-0.419153,1.09779
1005_3x1104_3,-0.439505,1.03352
1006_3x1104_3,-0.375697,1.00741
1007_3x1104_3,-0.367934,0.987967
1008_3x1104_3,-0.420997,0.938411
1009_3x1104_3,-0.404599,1.06515
1010_3x1104_3,-0.475993,1.04443
1011_3x1104_3,-0.453625,1.02401
1012_3x1104_3,-0.437067,1.05017
1013_3x1104_3,-0.414292,1.02473
1014_3x1104_3,-0.365035,0.95583
1015_3x1104_3,-0.380818,1.03722
1017_3x1104_3,-0.413883,0.852898
1018_3x1104_3,-0.373249,0.972151
1019_3x1104_3,-0.394392,1.02811
1023_3x1104_3,-0.391578,1.01208
1024_3x1104_3,-0.454407,1.09454
1025_3x1104_3,-0.404056,1.07034
1036_3x1104_3,-0.422008,1.13266
1038_3x1104_3,-0.36593,0.98574
1039_3x1104_3,-0.40155,1.0427
1101_3x1104_3,-0.41784,0.893321
1107_3x1104_3,-0.352597,0.891924
1110_3x1104_3,-0.368355,1.01227
1113_3x1104_3,-0.357642,0.950336
1116_3x1104_3,-0.369155,0.991917
1119_3x1104_3,-0.39318,0.949972
1122_3x1104_3,-0.45413,1.04534
1125_3x1104_3,-0.464055,1.00878
1128_3x1104_3,-0.416527,0.85294
1102_3x1104_3,-0.521687,1.06183
1103_3x1104_3,-0.410021,1.10759
1105_3x1104_3,-0.426788,0.972699
1106_3x1104_3,-0.362977,0.939838
1108_3x1104_3,-0.406619,0.961674
1111_3x1104_3,-0.374148,1.0197
1114_3x1104_3,-0.383246,0.926589
1117_3x1104_3,-0.42954,1.00185
1120_3x1104_3,-0.398699,1.07419
1127_3x1104_3,-0.420702,0.934218
1135_1x1104_3,-0.438695,0.797376
1137_1x1104_3,-0.45644,0.801071
1000_3x1107_3,-0.480477,1.04041
1001_3x1107_3,-0.407505,0.864075
1002_3x1107_3,-0.457086,1.04679
1003_3x1107_3,-0.395408,1.0286
1004_3x1107_3,-0.369186,0.925184
1005_3x1107_3,-0.410408,0.936663
1006_3x1107_3,-0.386077,1.03047
1007_3x1107_3,-0.366277,0.986468
1008_3x1107_3,-0.436037,0.985461
1009_3x1107_3,-0.368495,0.913537
1010_3x1107_3,-0.411059,0.791885
1011_3x1107_3,-0.434854,0.914895
1012_3x1107_3,-0.387555,0.86915
1013_3x1107_3,-0.39393,0.897557
1014_3x1107_3,-0.388013,0.988728
1015_3x1107_3,-0.378788,1.01765
1017_3x1107_3,-0.463014,1.00917
1018_3x1107_3,-0.378807,0.956072
1019_3x1107_3,-0.361768,0.965188
1023_3x1107_3,-0.391448,1.01186
1024_3x1107_3,-0.397915,0.863234
1025_3x1107_3,-0.382974,0.987122
1036_3x1107_3,-0.334348,0.93435
1038_3x1107_3,-0.369737,0.969201
1039_3x1107_3,-0.353207,0.954172
1101_3x1107_3,-0.436915,0.948022
1104_3x1107_3,-0.449391,0.885039
1110_3x1107_3,-0.361376,0.999751
1113_3x1107_3,-0.370606,0.994359
1116_3x1107_3,-0.333149,0.892554
1119_3x1107_3,-0.391391,0.977406
1122_3x1107_3,-0.379476,0.836148
1125_3x1107_3,-0.420481,0.799387
1128_3x1107_3,-0.405299,0.906999
1102_3x1107_3,-0.442492,0.935548
1103_3x1107_3,-0.380835,1.0017
1105_3x1107_3,-0.460063,1.04844
1106_3x1107_3,-0.387726,1.00217
1108_3x1107_3,-0.414089,0.991001
1111_3x1107_3,-0.358486,0.964099
1114_3x1107_3,-0.403614,1.00148
1117_3x1107_3,-0.415549,0.954671
1120_3x1107_3,-0.337897,0.887213
1127_3x1107_3,-0.441543,1.0007
1135_1x1107_3,-0.380291,0.62492
1137_1x1107_3,-0.397656,0.640859
1000_3x1110_3,-0.433375,1.01106
1001_3x1110_3,-0.420447,0.960128
1002_3x1110_3,-0.397727,0.983018
1003_3x1110_3,-0.400627,1.06639
1004_3x1110_3,-0.399969,1.02283
1005_3x1110_3,-0.424637,0.974151
1006_3x1110_3,-0.397269,1.05428
1007_3x1110_3,-0.380754,1.03717
1008_3x1110_3,-0.424414,0.999382
1009_3x1110_3,-0.377545,0.984137
1010_3x1110_3,-0.413785,0.894796
1011_3x1110_3,-0.422203,0.968668
1012_3x1110_3,-0.380334,0.957686
1013_3x1110_3,-0.383425,0.977687
1014_3x1110_3,-0.360339,1.00769
1015_3x1110_3,-0.409636,1.08361
1017_3x1110_3,-0.410595,0.917472
1018_3x1110_3,-0.384885,1.00902
1019_3x1110_3,-0.390067,1.05084
1023_3x1110_3,-0.406746,1.06792
1024_3x1110_3,-0.421472,0.989419
1025_3x1110_3,-0.393014,1.02898
1036_3x1110_3,-0.350331,1.00582
1038_3x1110_3,-0.374759,1.02186
1039_3x1110_3,-0.359231,1.01621
1101_3x1110_3,-0.422539,0.996165
1104_3x1110_3,-0.452217,0.952327
1107_3x1110_3,-0.351429,0.972557
1113_3x1110_3,-0.396867,1.04564
1116_3x1110_3,-0.346977,0.959586
1119_3x1110_3,-0.391943,0.983843
1122_3x1110_3,-0.378058,0.91545
1125_3x1110_3,-0.422049,0.90243
1128_3x1110_3,-0.401897,0.947959
1102_3x1110_3,-0.473365,0.986308
1103_3x1110_3,-0.403527,1.06485
1105_3x1110_3,-0.425913,1.02891
1106_3x1110_3,-0.392254,1.03402
1108_3x1110_3,-0.395436,1.01691
1111_3x1110_3,-0.389296,1.055
1114_3x1110_3,-0.396775,0.987389
1117_3x1110_3,-0.398142,0.996262
1120_3x1110_3,-0.371882,0.979558
1127_3x1110_3,-0.387264,0.938584
1135_1x1110_3,-0.405249,0.727826
1137_1x1110_3,-0.439431,0.750248
1000_3x1113_3,-0.427482,1.03037
1001_3x1113_3,-0.407912,0.947012
1002_3x1113_3,-0.388677,0.957219
1003_3x1113_3,-0.400688,1.06709
1004_3x1113_3,-0.403213,1.01338
1005_3x1113_3,-0.429223,0.980524
1006_3x1113_3,-0.423113,1.08418
1007_3x1113_3,-0.380041,1.03325
1008_3x1113_3,-0.430755,1.03189
1009_3x1113_3,-0.369568,0.968222
1010_3x1113_3,-0.41212,0.848658
1011_3x1113_3,-0.403059,0.958007
1012_3x1113_3,-0.350128,0.907681
1013_3x1113_3,-0.376038,0.955637
1014_3x1113_3,-0.356044,1.02067
1015_3x1113_3,-0.397005,1.04238
1017_3x1113_3,-0.419508,0.969185
1018_3x1113_3,-0.397932,1.02192
1019_3x1113_3,-0.369341,1.01685
1023_3x1113_3,-0.412331,1.0791
1024_3x1113_3,-0.418832,0.971362
1025_3x1113_3,-0.403201,1.02492
1036_3x1113_3,-0.328401,0.943357
1038_3x1113_3,-0.390196,1.03774
1039_3x1113_3,-0.342583,0.988252
1101_3x1113_3,-0.43452,1.02323
1104_3x1113_3,-0.418552,0.914586
1107_3x1113_3,-0.346337,0.962199
1110_3x1113_3,-0.379703,1.04259
1116_3x1113_3,-0.353313,0.974374
1119_3x1113_3,-0.403597,1.00884
1122_3x1113_3,-0.351501,0.864162
1125_3x1113_3,-0.417128,0.916264
1128_3x1113_3,-0.375403,0.90093
1102_3x1113_3,-0.43707,0.984716
1103_3x1113_3,-0.402289,1.03704
1105_3x1113_3,-0.418127,1.02148
1106_3x1113_3,-0.392674,0.980239
1108_3x1113_3,-0.38937,1.01129
1111_3x1113_3,-0.37831,1.042
1114_3x1113_3,-0.423472,1.02208
1117_3x1113_3,-0.388017,1.01293
1120_3x1113_3,-0.344452,0.934649
1127_3x1113_3,-0.385686,0.952558
1135_1x1113_3,-0.384358,0.660703
1137_1x1113_3,-0.423543,0.683082
1000_3x1116_3,-0.391868,1.01423
1001_3x1116_3,-0.366885,0.914987
1002_3x1116_3,-0.329788,0.916406
1003_3x1116_3,-0.330302,0.984522
1004_3x1116_3,-0.361572,1.02012
1005_3x1116_3,-0.383981,0.973306
1006_3x1116_3,-0.34676,1.01026
1007_3x1116_3,-0.320627,0.970097
1008_3x1116_3,-0.36213,0.933629
1009_3x1116_3,-0.34624,1.00485
1010_3x1116_3,-0.360918,0.8736
1011_3x1116_3,-0.371448,0.968125
1012_3x1116_3,-0.332903,0.96186
1013_3x1116_3,-0.336224,0.942885
1014_3x1116_3,-0.306369,0.972244
1015_3x1116_3,-0.332323,0.996602
1017_3x1116_3,-0.34924,0.845739
1018_3x1116_3,-0.341335,0.990371
1019_3x1116_3,-0.33716,0.968134
1023_3x1116_3,-0.33032,1.01086
1024_3x1116_3,-0.369561,0.980982
1025_3x1116_3,-0.364479,1.03566
1036_3x1116_3,-0.322039,0.969406
1038_3x1116_3,-0.336027,1.01149
1039_3x1116_3,-0.319535,0.968685
1101_3x1116_3,-0.357108,0.937268
1104_3x1116_3,-0.383745,0.930476
1107_3x1116_3,-0.292934,0.881173
1110_3x1116_3,-0.315549,0.963767
1113_3x1116_3,-0.329567,0.955308
1119_3x1116_3,-0.327565,0.931582
1122_3x1116_3,-0.350051,0.946177
1125_3x1116_3,-0.373107,0.900599
1128_3x1116_3,-0.330632,0.867582
1102_3x1116_3,-0.403844,0.976771
1103_3x1116_3,-0.3542,1.0458
1105_3x1116_3,-0.349999,0.938225
1106_3x1116_3,-0.317651,0.900324
1108_3x1116_3,-0.341003,0.962863
1111_3x1116_3,-0.329618,0.98648
1114_3x1116_3,-0.335596,0.910036
1117_3x1116_3,-0.345154,0.974463
1120_3x1116_3,-0.325832,0.986762
1127_3x1116_3,-0.333567,0.873349
1135_1x1116_3,-0.350416,0.677112
1137_1x1116_3,-0.371992,0.702197
1000_3x1119_3,-0.468681,1.0593
1001_3x1119_3,-0.426969,0.945768
1002_3x1119_3,-0.406111,0.990147
1003_3x1119_3,-0.401273,1.04532
1004_3x1119_3,-0.39708,1.02
1005_3x1119_3,-0.442903,0.991381
1006_3x1119_3,-0.410568,1.05385
1007_3x1119_3,-0.377231,1.01451
1008_3x1119_3,-0.428079,0.989554
1009_3x1119_3,-0.381729,0.98113
1010_3x1119_3,-0.424781,0.871727
1011_3x1119_3,-0.433482,0.969175
1012_3x1119_3,-0.380875,0.937255
1013_3x1119_3,-0.380776,0.938391
1014_3x1119_3,-0.36684,1.0144
1015_3x1119_3,-0.402355,1.03894
1017_3x1119_3,-0.436898,0.973771
1018_3x1119_3,-0.379592,0.996189
1019_3x1119_3,-0.387525,1.01289
1023_3x1119_3,-0.405002,1.04863
1024_3x1119_3,-0.427841,0.984799
1025_3x1119_3,-0.411588,1.03231
1036_3x1119_3,-0.347962,0.965881
1038_3x1119_3,-0.37421,1.01449
1039_3x1119_3,-0.3596,0.998864
1101_3x1119_3,-0.426075,0.970693
1104_3x1119_3,-0.458178,0.93589
1107_3x1119_3,-0.364827,0.968702
1110_3x1119_3,-0.371168,1.01441
1113_3x1119_3,-0.396982,1.03142
1116_3x1119_3,-0.354165,0.975219
1122_3x1119_3,-0.384241,0.906595
1125_3x1119_3,-0.439417,0.90757
1128_3x1119_3,-0.404979,0.919056
1102_3x1119_3,-0.472659,0.999698
1103_3x1119_3,-0.406756,1.05973
1105_3x1119_3,-0.438864,1.03697
1106_3x1119_3,-0.399933,1.01028
1108_3x1119_3,-0.425237,1.02847
1111_3x1119_3,-0.379005,1.02509
1114_3x1119_3,-0.454519,1.04609
1117_3x1119_3,-0.404288,0.992421
1120_3x1119_3,-0.368228,0.959301
1127_3x1119_3,-0.433743,0.987897
1135_1x1119_3,-0.401931,0.702346
1137_1x1119_3,-0.434464,0.707401
1000_3x1122_3,-0.470395,1.02734
1001_3x1122_3,-0.443767,0.998933
1002_3x1122_3,-0.385363,0.93302
1003_3x1122_3,-0.375882,0.967295
1004_3x1122_3,-0.406964,1.06284
1005_3x1122_3,-0.431341,1.00314
1006_3x1122_3,-0.36455,0.956712
1007_3x1122_3,-0.361731,0.93745
1008_3x1122_3,-0.408636,0.911527
1009_3x1122_3,-0.402732,1.03845
1010_3x1122_3,-0.446709,1.0133
1011_3x1122_3,-0.442893,1.00095
1012_3x1122_3,-0.429463,1.0331
1013_3x1122_3,-0.403309,0.989015
1014_3x1122_3,-0.355337,0.934902
1015_3x1122_3,-0.378725,0.996626
1017_3x1122_3,-0.403464,0.820406
1018_3x1122_3,-0.368038,0.944005
1019_3x1122_3,-0.395855,0.995016
1023_3x1122_3,-0.378702,0.967483
1024_3x1122_3,-0.436454,1.06557
1025_3x1122_3,-0.401297,1.02854
1036_3x1122_3,-0.410213,1.07532
1038_3x1122_3,-0.360828,0.965123
1039_3x1122_3,-0.398826,1.01272
1101_3x1122_3,-0.402311,0.862706
1104_3x1122_3,-0.527496,1.05023
1107_3x1122_3,-0.346446,0.839077
1110_3x1122_3,-0.361552,0.954868
1113_3x1122_3,-0.348213,0.895755
1116_3x1122_3,-0.375405,1.00375
1119_3x1122_3,-0.388223,0.913682
1125_3x1122_3,-0.473724,1.02159
1128_3x1122_3,-0.42386,0.857726
1102_3x1122_3,-0.50867,1.0427
1103_3x1122_3,-0.397882,1.0463
1105_3x1122_3,-0.414109,0.942398
1106_3x1122_3,-0.354382,0.873717
1108_3x1122_3,-0.39801,0.91753
1111_3x1122_3,-0.367212,0.973394
1114_3x1122_3,-0.375882,0.87052
1117_3x1122_3,-0.425623,0.975874
1120_3x1122_3,-0.407745,1.04712
1127_3x1122_3,-0.418867,0.914103
1135_1x1122_3,-0.42415,0.733013
1137_1x1122_3,-0.444551,0.720834
1000_3x1125_3,-0.458863,0.976491
1001_3x1125_3,-0.461016,0.9865
1002_3x1125_3,-0.40384,0.922272
1003_3x1125_3,-0.385777,0.955449
1004_3x1125_3,-0.422388,1.04174
1005_3x1125_3,-0.45404,0.97693
1006_3x1125_3,-0.391027,0.957599
1007_3x1125_3,-0.373209,0.95774
1008_3x1125_3,-0.424886,0.90544
1009_3x1125_3,-0.405165,1.01463
1010_3x1125_3,-0.477114,1.01693
1011_3x1125_3,-0.445893,0.979012
1012_3x1125_3,-0.3867,0.982526
1013_3x1125_3,-0.40381,0.960354
1014_3x1125_3,-0.343296,0.895312
1015_3x1125_3,-0.391178,0.994439
1017_3x1125_3,-0.431792,0.833297
1018_3x1125_3,-0.373614,0.943129
1019_3x1125_3,-0.366372,0.95136
1023_3x1125_3,-0.399211,0.979218
1024_3x1125_3,-0.456443,1.04475
1025_3x1125_3,-0.416978,1.0006
1036_3x1125_3,-0.366403,0.997264
1038_3x1125_3,-0.364993,0.960754
1039_3x1125_3,-0.349113,0.950395
1101_3x1125_3,-0.424082,0.889139
1104_3x1125_3,-0.472919,0.985174
1107_3x1125_3,-0.339721,0.812498
1110_3x1125_3,-0.355233,0.927513
1113_3x1125_3,-0.365933,0.91994
1116_3x1125_3,-0.3566,0.956562
1119_3x1125_3,-0.388269,0.893172
1122_3x1125_3,-0.414077,0.990485
1128_3x1125_3,-0.384592,0.840263
1102_3x1125_3,-0.477142,0.985847
1103_3x1125_3,-0.400358,1.01285
1105_3x1125_3,-0.437975,0.936319
1106_3x1125_3,-0.369267,0.846136
1108_3x1125_3,-0.395587,0.905348
1111_3x1125_3,-0.370645,0.975619
1114_3x1125_3,-0.402379,0.894323
1117_3x1125_3,-0.411768,0.952207
1120_3x1125_3,-0.385184,1.01502
1127_3x1125_3,-0.42961,0.89287
1135_1x1125_3,-0.423605,0.69336
1137_1x1125_3,-0.438619,0.666778
1000_3x1128_3,-0.493828,1.01711
1001_3x1128_3,-0.423789,0.880732
1002_3x1128_3,-0.43654,0.960497
1003_3x1128_3,-0.399011,0.974646
1004_3x1128_3,-0.396112,0.967915
1005_3x1128_3,-0.435725,0.900936
1006_3x1128_3,-0.38283,0.964095
1007_3x1128_3,-0.388578,0.994791
1008_3x1128_3,-0.439463,0.982527
1009_3x1128_3,-0.377229,0.905594
1010_3x1128_3,-0.417842,0.816481
1011_3x1128_3,-0.443534,0.919572
1012_3x1128_3,-0.416502,0.886441
1013_3x1128_3,-0.403474,0.920213
1014_3x1128_3,-0.386027,0.982767
1015_3x1128_3,-0.4134,1.01963
1017_3x1128_3,-0.428004,0.919084
1018_3x1128_3,-0.394719,0.961771
1019_3x1128_3,-0.407384,0.986237
1023_3x1128_3,-0.407078,1.00621
1024_3x1128_3,-0.421515,0.93751
1025_3x1128_3,-0.405507,0.946325
1036_3x1128_3,-0.37255,0.888602
1038_3x1128_3,-0.385543,0.97777
1039_3x1128_3,-0.40118,0.97089
1101_3x1128_3,-0.442095,0.96258
1104_3x1128_3,-0.492406,0.865132
1107_3x1128_3,-0.375907,0.920385
1110_3x1128_3,-0.38688,0.996464
1113_3x1128_3,-0.381289,0.942495
1116_3x1128_3,-0.361611,0.934991
1119_3x1128_3,-0.411821,0.936692
1122_3x1128_3,-0.42997,0.867955
1125_3x1128_3,-0.450919,0.878125
1102_3x1128_3,-0.498543,0.939664
1103_3x1128_3,-0.407673,0.974031
1105_3x1128_3,-0.467294,1.02646
1106_3x1128_3,-0.390096,0.93237
1108_3x1128_3,-0.434996,1.01756
1111_3x1128_3,-0.379811,0.959303
1114_3x1128_3,-0.404537,0.942564
1117_3x1128_3,-0.43689,0.974509
1120_3x1128_3,-0.385802,0.892013
1127_3x1128_3,-0.456584,0.969462
1135_1x1128_3,-0.374171,0.584937
1137_1x1128_3,-0.397694,0.586779
